OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.774.023	none	2	4	6	16	16	21	15	14	12	1	1	0	0	0
sim.775.023	none	13	16	11	10	15	14	7	2	3	0	0	0	0	0
sim.776.023	none	6	22	9	3	18	11	15	17	18	0	0	0	0	0
sim.777.023	none	8	9	1	1	0	0	2	5	1	0	0	0	0	0
sim.778.023	none	1	4	2	5	13	12	5	0	3	0	0	0	0	0
sim.779.023	none	5	13	6	3	0	0	0	2	2	0	0	11	2	6
sim.78.023	none	0	0	0	0	0	0	0	0	0	0	0	7	7	4
sim.780.023	none	10	12	7	12	3	1	6	20	14	0	0	0	0	0
sim.781.023	none	0	0	0	0	0	0	0	0	0	2	0	8	2	0
sim.782.023	none	1	1	3	3	6	8	4	6	1	0	0	0	0	0
sim.783.023	none	2	2	2	1	0	0	0	4	8	0	7	0	0	0
sim.784.023	none	0	0	7	1	7	9	5	4	7	0	0	0	0	0
sim.785.023	none	3	0	0	7	0	0	0	0	0	0	0	0	0	0
sim.786.023	none	2	0	6	3	8	6	5	1	0	0	0	0	0	0
sim.787.023	none	1	1	2	4	1	1	0	2	1	0	0	0	0	0
sim.788.023	none	0	0	0	0	0	0	0	0	0	0	8	9	12	14
sim.789.023	none	0	0	0	0	0	0	0	0	0	0	2	4	4	4
sim.79.023	none	2	5	1	0	2	3	1	7	5	0	0	0	0	0
sim.790.023	none	3	14	5	5	4	7	5	5	5	0	0	0	0	0
sim.791.023	none	0	0	0	0	0	0	0	0	0	0	20	3	0	0
sim.792.023	none	0	0	0	0	0	0	0	0	0	0	0	0	4	5
sim.793.023	none	2	5	1	3	4	2	2	1	1	0	0	0	0	0
sim.794.023	none	5	1	1	2	1	0	3	4	5	0	0	0	0	0
sim.795.023	none	0	0	0	0	0	0	0	0	0	4	7	0	0	0
sim.796.023	none	4	1	6	9	12	19	13	9	10	0	0	0	0	0
sim.797.023	none	0	0	0	0	0	0	0	0	0	0	0	2	11	11
sim.798.023	none	0	0	0	0	0	0	0	0	0	0	4	9	0	0
sim.799.023	none	0	0	0	0	0	0	0	0	0	10	0	8	5	9
sim.8.023	none	7	6	0	1	0	1	1	4	7	0	0	0	0	0
sim.80.023	none	0	0	0	0	0	0	0	0	0	3	5	30	11	9
sim.800.023	none	13	5	2	11	3	3	3	12	8	0	0	0	0	0
sim.801.023	none	11	6	6	11	10	4	12	3	5	0	0	0	0	0
sim.802.023	none	0	0	0	0	0	0	0	0	0	4	4	19	29	33
sim.803.023	none	4	3	3	9	2	1	6	2	5	0	0	0	0	0
sim.804.023	none	0	0	0	0	0	0	0	0	0	3	1	14	4	1
sim.805.023	none	1	3	4	3	2	1	2	9	9	0	0	0	0	0
sim.806.023	none	1	5	1	0	1	1	1	0	0	0	0	0	0	0
sim.807.023	none	0	0	0	0	0	0	0	0	0	0	4	18	13	5
sim.808.023	none	6	4	0	4	8	6	3	1	3	0	2	0	0	0
sim.809.023	none	2	2	1	2	6	3	5	0	4	0	0	0	0	0
sim.81.023	none	0	0	0	0	0	0	0	0	0	19	23	7	8	15
sim.810.023	none	4	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.811.023	none	0	0	0	0	0	0	0	0	0	8	8	0	0	0
sim.812.023	none	0	0	0	0	0	0	0	0	0	1	1	4	0	2
sim.813.023	none	0	0	0	0	0	0	0	0	0	0	0	11	15	16
sim.814.023	none	0	0	0	0	0	0	0	0	0	12	5	4	14	26
sim.815.023	none	12	8	9	8	5	7	3	3	3	0	0	0	0	0
sim.816.023	none	0	0	0	0	0	0	0	0	0	0	2	0	0	3
sim.817.023	none	0	0	0	0	0	0	0	0	0	0	0	1	9	5
sim.818.023	none	4	7	2	1	0	0	1	6	3	0	0	0	0	0
sim.819.023	none	6	8	12	2	1	1	3	5	7	0	0	0	0	0
sim.82.023	none	9	2	7	7	8	11	7	6	4	0	0	0	0	0
sim.820.023	none	0	0	0	0	0	0	0	0	0	3	0	0	1	5
sim.821.023	none	0	0	0	0	0	0	0	0	0	12	0	0	0	0
sim.822.023	none	0	0	0	0	0	0	0	0	0	1	6	1	1	4
sim.823.023	none	0	0	0	0	0	0	0	0	0	9	10	4	3	2
sim.824.023	none	0	0	0	0	0	0	0	0	0	11	5	0	8	2
sim.825.023	none	0	0	0	0	0	0	0	0	0	0	5	0	0	0
sim.826.023	none	0	0	0	2	6	7	5	1	3	0	0	0	0	0
sim.827.023	none	0	0	0	0	0	0	0	0	0	0	0	4	9	12
sim.828.023	none	0	0	0	0	0	0	0	0	0	1	5	0	0	0
sim.829.023	none	0	0	0	0	0	0	0	0	0	0	0	4	3	1
sim.83.023	none	0	0	0	0	0	0	0	0	0	5	14	25	9	4
sim.830.023	none	1	4	18	22	20	24	23	14	12	0	3	0	0	0
sim.831.023	none	0	0	0	0	0	0	0	0	0	8	2	0	2	2
sim.832.023	none	0	0	0	0	0	0	0	0	0	9	3	8	3	13
sim.833.023	none	3	2	1	1	0	0	0	1	4	0	0	0	0	0
sim.834.023	none	0	0	0	0	0	0	0	0	0	0	0	3	1	2
sim.835.023	none	7	15	5	2	5	3	4	1	4	0	0	0	0	0
sim.836.023	none	1	1	9	8	9	7	7	1	1	0	0	0	0	0
sim.837.023	none	0	0	0	0	0	0	0	0	0	1	0	6	9	14
sim.838.023	none	0	0	0	0	0	0	0	0	0	0	0	13	14	7
sim.839.023	none	0	1	2	1	1	2	1	2	4	0	0	0	0	0
sim.84.023	none	5	7	5	4	8	9	17	15	12	4	7	16	11	8
sim.840.023	none	0	0	0	0	0	0	0	0	0	2	5	4	6	9
sim.841.023	none	7	15	0	3	4	3	1	0	4	0	0	0	0	0
sim.842.023	none	0	0	0	0	0	0	0	0	0	3	10	34	3	12
sim.843.023	none	7	8	6	4	5	7	11	11	12	0	0	0	0	0
sim.844.023	none	0	0	3	1	1	3	8	1	11	0	0	0	0	0
sim.845.023	none	0	0	0	0	0	0	0	0	0	5	3	12	13	17
sim.846.023	none	0	0	0	0	0	0	0	0	0	3	0	8	19	7
sim.847.023	none	0	0	0	0	0	0	0	0	0	3	1	2	5	8
sim.848.023	none	0	0	0	0	0	0	0	0	0	3	2	2	1	7
sim.849.023	none	0	0	0	0	0	0	0	0	0	14	5	31	22	12
sim.85.023	none	15	8	0	1	1	1	1	0	0	0	0	0	0	0
sim.850.023	none	0	0	0	0	0	0	0	0	0	1	11	1	2	0
sim.851.023	none	0	0	8	2	1	0	0	3	5	0	0	0	0	0
sim.852.023	none	9	6	1	6	1	1	2	4	9	0	0	0	0	0
sim.853.023	none	0	6	6	2	2	0	3	6	4	2	0	4	10	23
sim.854.023	none	2	1	1	5	5	5	6	5	11	0	0	0	0	0
sim.855.023	none	2	0	14	15	10	7	16	14	7	9	3	7	13	8
sim.856.023	none	14	39	2	2	1	2	4	10	9	3	2	4	2	9
sim.857.023	none	1	3	8	4	9	9	6	8	6	0	0	0	0	0
sim.858.023	none	15	16	29	26	16	13	11	23	36	0	0	0	0	0
sim.859.023	none	10	15	14	5	5	15	15	10	10	0	2	2	4	1
sim.86.023	none	20	26	24	28	30	37	33	22	20	0	0	0	0	0
sim.860.023	none	0	0	0	0	0	0	0	0	0	18	2	0	0	0
sim.861.023	none	0	0	0	0	0	0	0	0	0	0	3	4	12	10
sim.862.023	none	2	4	4	11	6	5	4	4	10	0	0	0	3	4
sim.863.023	none	0	0	0	0	0	0	0	0	0	1	0	0	1	3
sim.864.023	none	0	0	0	0	0	0	0	0	0	2	0	16	18	9
sim.865.023	none	0	0	0	0	0	0	0	0	0	6	0	0	3	4
sim.866.023	none	16	19	0	1	1	1	0	4	3	0	0	0	0	0
sim.867.023	none	0	1	0	0	0	0	0	0	0	0	0	3	2	5
sim.868.023	none	0	1	0	4	0	0	0	2	1	0	0	5	1	1
sim.869.023	none	4	0	2	0	1	0	0	5	3	0	0	0	0	0
sim.87.023	none	0	0	6	6	3	3	5	8	15	0	0	0	0	0
sim.870.023	none	0	0	0	0	0	0	0	0	0	0	3	4	0	0
sim.871.023	none	0	0	0	0	0	0	0	0	0	0	0	8	3	0
sim.872.023	none	0	0	0	0	0	0	0	0	0	7	6	16	6	1
sim.873.023	none	0	0	0	0	0	0	0	0	0	10	12	28	39	25
sim.874.023	none	0	0	0	0	0	0	0	0	0	13	2	0	0	0
sim.875.023	none	0	0	4	0	0	0	0	3	0	14	14	1	5	2
sim.876.023	none	4	0	0	0	0	0	0	0	0	7	10	7	24	22
sim.877.023	none	0	0	0	0	0	0	0	0	0	14	2	14	12	15
sim.878.023	none	0	0	0	0	0	0	0	0	0	0	9	2	5	12
sim.879.023	none	0	0	0	0	0	0	0	0	0	3	8	17	16	12
sim.88.023	none	0	0	0	0	0	0	0	0	0	6	13	5	7	5
sim.880.023	none	10	4	1	0	3	0	6	0	5	2	8	0	5	0
sim.881.023	none	0	0	0	0	0	0	0	0	0	0	0	4	2	9
sim.882.023	none	18	11	8	8	8	11	10	10	6	0	0	0	0	0
sim.883.023	none	26	16	17	19	11	11	25	18	20	23	11	7	1	0
sim.884.023	none	0	0	0	0	0	0	0	0	0	0	0	22	4	6
sim.885.023	none	0	0	0	0	0	0	0	0	0	0	0	22	16	12
sim.886.023	none	1	1	6	13	12	12	9	10	11	0	0	0	0	0
sim.887.023	none	2	0	0	3	3	5	4	0	0	0	0	18	15	7
sim.888.023	none	0	0	0	0	0	0	0	0	0	5	0	0	4	3
sim.889.023	none	0	0	0	0	0	0	0	0	0	2	12	7	1	0
sim.89.023	none	0	0	9	6	4	4	4	3	10	0	0	0	0	0
sim.890.023	none	5	14	7	6	8	6	5	11	4	0	0	0	0	0
sim.891.023	none	23	13	8	14	14	15	23	13	7	0	0	0	0	0
sim.892.023	none	14	9	29	5	10	7	13	6	6	0	0	0	0	0
sim.893.023	none	0	0	0	0	0	0	0	0	0	11	0	8	0	1
sim.894.023	none	0	0	0	0	0	0	0	0	0	0	0	2	2	8
sim.895.023	none	7	1	0	0	2	1	2	0	0	0	0	0	0	0
sim.896.023	none	34	32	29	10	9	8	11	9	10	0	0	0	0	0
sim.897.023	none	0	0	0	0	1	4	0	0	0	5	17	28	14	19
sim.898.023	none	10	31	13	17	8	7	20	16	15	0	0	0	0	0
sim.899.023	none	17	2	1	3	2	1	3	1	0	0	0	0	0	0
sim.9.023	none	0	0	0	0	0	0	0	0	0	0	0	0	8	10
sim.90.023	none	0	0	0	0	0	0	0	0	0	0	0	11	1	0
sim.900.023	none	0	0	0	0	0	0	0	0	0	10	11	7	7	6
sim.901.023	none	0	0	0	0	0	0	0	0	0	5	0	0	0	0
sim.902.023	none	9	28	13	7	10	11	14	11	18	0	0	0	0	0
sim.903.023	none	0	2	0	4	0	2	1	1	1	0	0	0	0	0
sim.904.023	none	3	2	14	7	17	13	8	8	17	0	0	0	0	0
sim.905.023	none	4	15	4	6	10	8	4	8	5	0	0	0	0	0
sim.906.023	none	11	6	2	2	2	3	3	6	7	14	14	2	4	2
sim.907.023	none	24	18	24	27	13	23	22	15	19	0	0	0	0	0
sim.908.023	none	0	0	0	0	0	0	0	0	0	0	0	4	3	3
sim.909.023	none	0	0	0	0	0	0	0	0	0	20	12	25	30	38
sim.91.023	none	0	0	0	0	0	0	0	0	0	1	12	9	9	11
sim.910.023	none	0	0	0	0	0	0	0	0	0	0	0	0	3	3
sim.911.023	none	5	3	3	0	0	0	0	7	3	0	0	0	0	0
sim.912.023	none	0	0	0	0	0	0	0	0	0	4	6	16	19	39
sim.913.023	none	0	0	0	0	0	0	0	0	0	11	23	17	7	15
sim.914.023	none	0	0	0	0	0	0	0	0	0	0	0	19	9	12
sim.915.023	none	0	0	0	0	0	0	0	0	0	0	0	0	1	3
sim.916.023	none	41	39	26	16	25	25	16	21	14	0	0	0	0	0
sim.917.023	none	0	0	0	0	0	0	0	0	0	0	0	0	3	3
sim.918.023	none	3	1	0	11	12	11	13	5	13	0	0	0	0	0
sim.919.023	none	0	0	0	0	0	0	0	0	0	2	1	1	3	3
sim.92.023	none	25	10	28	22	10	8	20	30	32	0	0	0	0	0
sim.920.023	none	0	0	0	0	0	0	0	0	0	8	14	26	14	9
sim.921.023	none	18	40	5	12	6	13	7	10	13	1	1	10	11	12
sim.922.023	none	1	1	0	0	0	0	0	0	0	2	9	8	0	1
sim.923.023	none	0	0	0	0	0	0	0	0	0	0	1	3	4	6
sim.924.023	none	10	9	8	5	4	3	9	10	8	0	0	0	0	0
sim.925.023	none	0	0	0	0	0	0	0	0	0	8	3	1	1	3
sim.926.023	none	0	0	0	0	0	0	0	0	0	4	5	4	7	1
sim.927.023	none	4	7	8	12	13	22	16	1	3	0	0	0	0	0
sim.928.023	none	0	0	0	0	0	0	0	0	0	0	0	27	8	16
sim.929.023	none	0	1	10	21	5	8	12	2	1	0	5	0	0	0
sim.93.023	none	0	0	0	0	0	0	0	0	0	7	22	18	12	10
sim.930.023	none	3	3	3	2	6	4	10	9	4	0	0	0	0	0
sim.931.023	none	0	0	0	0	0	0	0	0	0	1	1	1	3	0
sim.932.023	none	0	0	0	0	0	0	0	0	0	1	11	4	4	5
sim.933.023	none	0	0	0	0	0	0	0	0	0	1	0	4	18	15
sim.934.023	none	0	0	0	0	0	0	0	0	0	11	10	3	1	9
sim.935.023	none	0	0	0	0	0	0	0	0	0	1	9	8	12	12
sim.936.023	none	0	0	0	0	0	0	0	0	0	9	21	8	3	9
sim.937.023	none	0	0	6	8	5	6	4	1	5	0	0	0	0	0
sim.938.023	none	11	9	19	14	16	16	26	3	4	0	0	0	0	0
sim.939.023	none	0	0	0	0	0	0	0	0	0	0	0	7	0	0
sim.94.023	none	0	0	0	0	0	0	0	0	0	0	6	0	0	0
sim.940.023	none	0	0	0	0	0	0	0	0	0	0	2	0	2	4
sim.941.023	none	2	0	5	1	0	0	1	1	2	0	0	0	0	0
sim.942.023	none	5	1	7	8	9	12	5	11	11	0	0	0	0	0
sim.943.023	none	10	5	4	3	10	10	12	3	0	1	0	0	0	0
sim.944.023	none	0	0	0	0	0	0	0	0	0	7	10	4	8	7
sim.945.023	none	0	0	0	0	0	0	0	0	0	7	1	4	6	2
sim.946.023	none	5	6	1	17	5	4	17	7	4	0	0	0	0	0
sim.947.023	none	0	0	0	0	0	0	0	0	0	0	0	9	3	18
sim.948.023	none	0	0	0	0	0	0	0	0	0	4	2	0	0	0
sim.949.023	none	0	0	2	0	2	3	3	0	0	0	0	0	0	0
sim.95.023	none	0	0	0	0	0	0	0	0	0	0	0	5	1	4
sim.950.023	none	0	0	0	0	0	0	0	0	0	5	0	0	2	1
sim.951.023	none	0	0	2	2	0	0	0	0	2	0	0	0	0	0
sim.952.023	none	0	0	0	0	0	0	0	0	0	19	0	26	19	11
sim.953.023	none	24	14	6	25	16	17	13	17	19	0	0	0	0	0
sim.954.023	none	0	0	0	7	7	3	8	0	1	0	0	0	0	0
sim.955.023	none	0	0	0	0	0	0	0	0	0	0	0	0	9	4
sim.956.023	none	5	1	2	0	1	1	3	3	4	0	0	5	3	8
sim.957.023	none	0	0	0	0	0	0	0	0	0	1	2	13	22	12
sim.958.023	none	10	40	9	15	20	13	14	10	11	0	0	0	0	0
sim.959.023	none	7	2	0	0	1	0	3	0	0	0	0	0	0	0
sim.96.023	none	5	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.960.023	none	0	0	0	0	0	0	0	0	0	0	0	14	4	7
sim.961.023	none	0	0	0	0	0	0	0	0	0	0	8	0	0	0
sim.962.023	none	4	6	1	5	5	3	8	1	0	3	4	0	18	15
sim.963.023	none	0	0	0	0	0	0	0	0	0	0	0	4	2	9
sim.964.023	none	0	0	2	4	4	4	2	1	5	0	0	0	0	0
sim.965.023	none	3	5	6	2	4	6	12	1	3	0	0	0	0	0
sim.966.023	none	0	2	0	0	0	0	0	0	0	0	0	4	6	5
sim.967.023	none	0	0	0	0	0	0	0	0	0	3	3	8	8	3
sim.968.023	none	1	4	5	0	4	5	0	1	0	0	0	0	0	0
sim.969.023	none	0	0	0	0	0	0	0	0	0	1	10	0	0	0
sim.97.023	none	28	30	15	2	7	9	5	20	14	16	19	6	6	5
sim.970.023	none	0	0	0	0	0	0	0	0	0	2	2	2	0	6
sim.971.023	none	0	0	0	0	0	0	0	0	0	29	15	1	6	7
sim.972.023	none	0	0	0	0	0	0	0	0	0	6	24	4	14	4
sim.973.023	none	0	0	0	0	0	0	0	0	0	5	0	10	6	4
sim.974.023	none	1	3	1	0	0	0	0	0	0	0	0	0	0	0
sim.975.023	none	0	0	0	0	0	0	0	0	0	6	0	0	5	0
sim.976.023	none	0	0	5	7	0	0	2	3	0	0	0	0	0	0
sim.977.023	none	0	1	1	4	3	0	1	1	3	0	0	0	0	0
sim.978.023	none	0	0	0	0	0	0	0	0	0	1	0	3	16	1
sim.979.023	none	3	3	1	1	0	0	0	9	1	0	0	0	0	0
sim.98.023	none	23	32	13	17	37	39	22	17	12	0	0	0	0	0
sim.980.023	none	0	0	0	0	0	0	0	0	0	7	7	1	0	0
sim.981.023	none	0	0	2	10	1	3	5	3	3	0	0	0	0	0
sim.982.023	none	0	0	0	0	0	0	0	0	0	0	4	10	0	0
sim.983.023	none	0	0	0	0	0	0	0	0	0	27	18	13	11	5
sim.984.023	none	0	0	0	0	0	0	0	0	0	0	10	29	5	8
sim.985.023	none	1	2	0	0	0	0	0	0	0	0	2	2	1	1
sim.986.023	none	12	0	9	10	2	5	5	5	10	4	13	5	10	0
sim.987.023	none	0	0	0	0	0	0	0	0	0	0	3	3	4	3
sim.988.023	none	0	4	0	0	0	0	0	0	0	0	0	0	0	0
sim.989.023	none	0	0	0	0	0	0	0	0	0	0	2	5	0	0
sim.99.023	none	0	0	1	4	1	4	3	0	0	0	0	3	2	2
sim.990.023	none	0	4	2	1	1	1	7	0	1	0	0	0	0	0
sim.991.023	none	0	0	0	0	0	0	0	0	0	0	0	9	7	11
sim.992.023	none	0	0	6	3	2	3	0	0	0	0	0	0	0	0
sim.993.023	none	2	9	1	1	2	2	3	4	2	0	0	0	0	0
sim.994.023	none	19	18	1	1	1	0	4	0	0	0	0	0	0	0
sim.995.023	none	1	6	0	0	3	2	1	0	1	0	0	0	0	0
sim.996.023	none	0	0	0	0	0	0	0	0	0	3	3	0	0	0
sim.997.023	none	0	0	0	0	0	0	0	0	0	0	0	10	12	4
sim.998.023	none	20	13	12	9	6	6	7	2	4	0	0	0	0	0
sim.999.023	none	0	0	0	0	0	0	0	0	0	0	1	1	2	0
