OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.774.009	none	0	0	0	0	0	0	0	0	0	5	3	2	4	3
sim.775.009	none	5	6	3	3	5	4	6	6	2	2	0	2	2	0
sim.776.009	none	1	5	1	1	2	2	1	2	2	0	0	1	1	1
sim.777.009	none	0	0	0	0	0	0	0	0	0	0	0	4	2	3
sim.778.009	none	0	0	0	0	0	0	0	0	0	3	2	0	0	0
sim.779.009	none	1	0	2	1	0	0	0	2	1	0	0	0	0	0
sim.78.009	none	2	1	0	1	0	0	1	1	2	0	0	0	0	0
sim.780.009	none	0	0	0	0	1	1	2	4	4	0	0	0	0	0
sim.781.009	none	1	3	2	5	7	4	5	2	4	0	0	0	0	0
sim.782.009	none	1	1	0	1	0	0	0	1	1	0	0	0	0	0
sim.783.009	none	0	0	0	0	0	0	0	0	0	1	1	2	1	2
sim.784.009	none	7	2	5	5	4	4	4	3	5	0	0	0	0	0
sim.785.009	none	7	10	3	1	2	2	2	5	7	0	0	0	0	0
sim.786.009	none	3	0	5	7	4	4	5	2	3	0	0	0	0	0
sim.787.009	none	0	0	0	0	0	0	0	0	0	2	2	0	0	0
sim.788.009	none	1	5	1	1	0	0	0	5	3	0	0	0	0	0
sim.789.009	none	5	1	2	1	2	2	2	2	1	0	0	0	0	0
sim.79.009	none	3	0	1	2	2	1	4	0	0	0	0	0	0	0
sim.790.009	none	0	0	0	0	0	0	0	0	0	1	2	2	2	2
sim.791.009	none	0	0	0	0	0	0	2	1	1	0	0	0	0	0
sim.792.009	none	0	0	0	0	0	0	0	0	0	4	3	0	0	0
sim.793.009	none	0	0	0	0	0	0	0	0	0	1	1	2	2	2
sim.794.009	none	0	0	1	1	1	0	0	0	1	8	7	14	12	8
sim.795.009	none	0	2	1	0	1	0	1	0	0	0	0	0	0	0
sim.796.009	none	1	2	2	3	3	2	4	1	3	0	0	0	0	0
sim.797.009	none	0	0	0	0	0	0	0	0	0	7	6	20	30	20
sim.798.009	none	0	0	0	0	0	0	0	0	0	10	6	1	5	2
sim.799.009	none	8	10	3	3	4	3	4	1	1	0	0	0	0	0
sim.8.009	none	0	0	2	1	0	0	1	1	0	0	0	0	0	0
sim.80.009	none	0	0	0	0	0	0	0	0	0	0	1	3	5	3
sim.800.009	none	2	1	5	0	3	2	4	1	1	0	0	0	0	0
sim.801.009	none	6	1	3	3	3	3	5	5	3	0	0	2	1	1
sim.802.009	none	3	1	3	1	8	9	8	3	2	7	5	0	0	0
sim.803.009	none	0	0	0	0	0	0	0	0	0	6	4	0	0	0
sim.804.009	none	0	0	1	2	1	2	3	1	0	2	3	2	1	1
sim.805.009	none	4	5	2	1	1	2	1	1	0	3	5	0	0	0
sim.806.009	none	0	0	0	0	0	0	0	0	0	2	1	3	2	6
sim.807.009	none	5	7	5	5	7	3	8	4	2	0	0	0	0	0
sim.808.009	none	0	0	0	0	0	0	0	0	0	0	0	3	1	1
sim.809.009	none	0	0	0	0	0	0	0	0	0	17	5	0	0	1
sim.81.009	none	3	7	2	5	5	6	5	7	4	1	2	0	0	0
sim.810.009	none	6	4	0	3	1	0	4	6	5	0	0	4	4	3
sim.811.009	none	0	0	1	0	4	3	1	2	1	0	0	0	0	0
sim.812.009	none	2	6	3	3	10	6	9	4	9	1	0	6	8	8
sim.813.009	none	10	5	9	7	6	6	6	6	9	0	0	0	0	0
sim.814.009	none	8	6	5	7	9	10	11	6	8	6	5	2	2	2
sim.815.009	none	3	2	10	3	2	1	5	0	1	1	2	2	0	2
sim.816.009	none	0	0	0	0	0	0	0	0	0	0	0	0	1	3
sim.817.009	none	0	0	4	1	3	3	2	2	2	11	2	7	10	12
sim.818.009	none	0	0	0	0	0	0	0	0	0	15	13	2	3	3
sim.819.009	none	0	0	0	0	0	0	0	0	0	1	0	2	5	1
sim.82.009	none	0	0	0	0	0	0	0	0	0	8	3	2	1	2
sim.820.009	none	0	0	0	0	0	0	0	0	0	11	4	0	1	2
sim.821.009	none	1	2	1	0	2	1	1	0	0	3	1	0	1	2
sim.822.009	none	0	0	0	0	0	0	0	0	0	5	0	6	0	1
sim.823.009	none	0	0	0	0	0	0	0	0	0	3	2	2	3	3
sim.824.009	none	0	0	0	0	0	0	0	0	0	2	1	1	2	0
sim.825.009	none	0	0	0	0	0	0	0	0	0	0	3	11	10	9
sim.826.009	none	0	0	0	0	0	0	0	0	0	1	1	4	3	6
sim.827.009	none	0	0	0	0	0	0	0	0	0	2	2	1	0	0
sim.828.009	none	0	0	0	0	0	0	0	0	0	0	0	3	1	0
sim.829.009	none	0	0	0	0	0	0	0	0	0	0	0	3	1	0
sim.83.009	none	2	5	0	1	3	2	3	3	3	0	0	2	0	0
sim.830.009	none	2	0	2	2	3	2	1	1	3	0	0	0	0	0
sim.831.009	none	6	5	9	6	7	6	5	7	5	0	0	0	0	0
sim.832.009	none	0	0	0	0	0	0	0	0	0	5	6	6	1	4
sim.833.009	none	2	3	3	1	2	2	1	1	1	0	0	0	0	0
sim.834.009	none	4	2	2	3	3	2	2	1	4	0	0	1	0	0
sim.835.009	none	0	0	0	0	0	0	0	0	0	1	2	1	5	2
sim.836.009	none	0	0	2	5	4	6	3	1	1	1	1	1	1	1
sim.837.009	none	4	5	2	0	0	2	0	3	2	0	0	0	0	0
sim.838.009	none	0	0	0	1	1	1	1	0	0	3	4	1	2	0
sim.839.009	none	1	1	1	0	1	1	0	3	2	6	6	7	8	10
sim.84.009	none	0	0	4	1	1	1	2	2	1	2	3	4	1	2
sim.840.009	none	0	0	2	0	0	1	2	1	1	0	0	0	0	0
sim.841.009	none	2	4	1	1	1	1	1	1	1	0	0	0	0	0
sim.842.009	none	0	0	0	0	0	0	0	0	0	2	3	0	0	0
sim.843.009	none	0	0	0	0	0	0	0	0	0	0	0	3	1	0
sim.844.009	none	1	4	0	0	0	0	0	0	0	0	0	0	0	0
sim.845.009	none	0	0	0	0	0	0	0	0	0	1	3	3	2	5
sim.846.009	none	4	0	3	2	0	0	0	1	2	0	0	0	0	0
sim.847.009	none	0	0	0	0	0	0	0	0	0	6	0	0	0	0
sim.848.009	none	6	12	1	0	2	4	2	3	2	2	0	7	2	2
sim.849.009	none	2	1	1	0	1	0	1	0	1	0	0	0	0	0
sim.85.009	none	2	1	7	4	3	3	3	6	4	0	0	0	0	0
sim.850.009	none	0	0	0	0	1	2	0	1	1	1	0	2	2	1
sim.851.009	none	1	3	3	2	6	6	4	1	0	3	3	2	1	2
sim.852.009	none	0	0	0	0	0	0	0	0	0	8	9	6	4	10
sim.853.009	none	15	9	10	13	5	3	3	5	9	0	0	0	0	0
sim.854.009	none	6	4	0	4	1	1	1	1	2	0	0	0	0	0
sim.855.009	none	0	0	0	0	0	0	0	0	0	5	4	3	2	2
sim.856.009	none	0	0	0	0	0	0	0	0	0	0	4	1	0	0
sim.857.009	none	0	0	0	0	0	0	0	0	0	3	2	1	1	1
sim.858.009	none	0	0	2	2	2	3	1	0	0	0	0	0	0	0
sim.859.009	none	3	3	5	6	2	4	5	1	2	0	0	0	0	0
sim.86.009	none	5	3	1	0	2	1	2	3	2	0	0	3	1	1
sim.860.009	none	1	3	1	2	4	4	6	4	5	1	1	11	5	7
sim.861.009	none	0	0	0	0	0	0	0	0	0	13	7	11	10	3
sim.862.009	none	0	0	0	0	0	0	0	0	0	2	3	2	0	1
sim.863.009	none	0	0	0	0	0	0	0	0	0	3	10	5	8	8
sim.864.009	none	0	1	1	0	1	1	1	1	3	0	0	0	0	0
sim.865.009	none	2	1	0	1	0	0	2	1	2	0	0	0	0	0
sim.866.009	none	0	0	0	0	0	0	0	0	0	0	1	3	2	3
sim.867.009	none	0	0	0	0	0	0	0	0	0	5	13	7	6	5
sim.868.009	none	4	10	2	4	5	4	3	4	1	0	0	0	0	0
sim.869.009	none	0	0	0	0	0	0	0	0	0	2	0	8	7	6
sim.87.009	none	0	0	0	1	5	4	4	1	1	0	0	0	0	0
sim.870.009	none	1	1	3	1	1	1	2	4	1	0	0	0	0	0
sim.871.009	none	6	7	9	8	2	2	3	2	1	0	0	0	0	0
sim.872.009	none	2	2	10	2	3	6	6	7	3	1	5	0	0	0
sim.873.009	none	4	1	12	7	11	8	9	6	3	0	0	0	0	0
sim.874.009	none	2	0	5	5	4	5	8	5	7	6	9	8	6	3
sim.875.009	none	1	1	1	1	6	6	8	3	6	1	0	0	0	0
sim.876.009	none	0	0	0	0	0	0	0	0	0	9	4	13	5	10
sim.877.009	none	0	2	4	6	5	5	2	1	4	9	8	3	7	4
sim.878.009	none	1	2	0	0	0	0	0	0	0	1	2	1	0	1
sim.879.009	none	1	4	3	0	4	4	4	3	4	0	0	0	0	0
sim.88.009	none	1	1	1	0	0	1	2	0	0	0	0	0	3	2
sim.880.009	none	0	0	3	3	1	1	1	0	0	5	0	2	4	2
sim.881.009	none	0	0	0	3	1	0	1	0	0	0	0	0	0	0
sim.882.009	none	1	1	6	8	7	9	5	4	6	0	0	0	0	0
sim.883.009	none	1	2	1	5	4	4	0	6	5	0	0	0	0	0
sim.884.009	none	7	8	8	4	7	7	5	4	7	0	0	0	0	0
sim.885.009	none	2	1	1	2	1	1	2	1	0	0	0	3	2	4
sim.886.009	none	0	0	1	2	1	1	1	1	2	0	0	0	0	0
sim.887.009	none	6	4	1	2	5	4	5	3	2	5	2	2	1	0
sim.888.009	none	4	5	4	3	3	3	3	4	6	3	2	3	1	0
sim.889.009	none	6	8	1	1	7	7	7	3	6	0	0	0	0	0
sim.89.009	none	2	1	3	2	0	0	0	2	2	0	0	0	0	0
sim.890.009	none	6	5	8	10	4	4	5	5	7	2	2	0	3	3
sim.891.009	none	0	0	0	1	1	1	1	2	0	0	0	0	0	0
sim.892.009	none	0	0	0	0	0	0	0	0	0	2	9	2	2	3
sim.893.009	none	0	0	2	2	2	0	1	1	1	0	0	0	0	0
sim.894.009	none	1	3	1	4	2	2	1	1	1	9	12	5	0	0
sim.895.009	none	0	0	0	0	0	0	0	0	0	2	1	1	0	0
sim.896.009	none	11	4	4	3	2	0	2	0	2	0	0	0	0	0
sim.897.009	none	0	0	0	0	0	0	0	0	0	0	0	2	4	6
sim.898.009	none	0	0	0	0	0	0	0	0	0	0	3	3	2	3
sim.899.009	none	3	5	6	2	4	7	7	1	2	3	4	1	2	3
sim.9.009	none	0	0	0	0	0	0	0	0	0	3	5	4	3	0
sim.90.009	none	8	12	12	8	7	7	3	7	7	2	1	0	2	1
sim.900.009	none	0	0	0	0	0	0	0	0	0	5	8	7	1	3
sim.901.009	none	3	3	3	2	3	3	2	4	3	6	7	8	6	9
sim.902.009	none	1	3	4	3	0	0	1	1	0	0	0	0	0	0
sim.903.009	none	5	4	2	0	1	1	1	5	3	0	0	0	0	0
sim.904.009	none	0	0	0	0	0	0	0	0	0	1	2	6	3	4
sim.905.009	none	0	2	4	2	2	3	5	1	1	0	8	6	1	3
sim.906.009	none	3	3	0	0	0	0	0	0	0	2	1	1	1	2
sim.907.009	none	1	2	5	3	2	4	2	3	4	0	0	0	0	0
sim.908.009	none	2	1	3	2	2	1	1	0	0	0	0	0	0	0
sim.909.009	none	2	0	3	2	1	1	1	2	3	0	0	0	0	0
sim.91.009	none	0	0	0	0	0	0	0	0	0	4	2	5	8	7
sim.910.009	none	4	2	9	7	4	4	4	5	8	0	0	0	0	0
sim.911.009	none	0	0	0	0	0	0	0	0	0	1	0	1	5	3
sim.912.009	none	0	0	0	0	0	0	0	0	0	3	2	3	1	2
sim.913.009	none	3	2	2	2	3	4	4	2	2	2	1	0	0	0
sim.914.009	none	2	3	0	2	6	7	5	2	2	0	0	0	0	0
sim.915.009	none	0	0	1	4	3	2	2	2	2	0	0	0	0	0
sim.916.009	none	0	0	0	0	0	0	0	0	0	10	5	8	11	6
sim.917.009	none	0	0	0	0	0	0	0	0	0	3	4	0	0	0
sim.918.009	none	0	0	0	0	0	0	0	0	0	1	1	3	2	2
sim.919.009	none	0	0	1	1	1	1	1	3	2	5	4	8	8	15
sim.92.009	none	4	4	0	0	0	0	0	0	0	5	3	1	6	4
sim.920.009	none	0	0	0	0	0	0	0	0	0	1	0	4	2	2
sim.921.009	none	0	0	0	0	0	0	0	0	0	0	0	1	4	3
sim.922.009	none	9	12	3	7	6	3	6	5	5	3	10	18	14	14
sim.923.009	none	0	0	0	0	0	0	0	0	0	4	2	8	4	6
sim.924.009	none	1	4	0	0	0	1	0	3	1	6	5	7	2	2
sim.925.009	none	4	3	6	5	5	6	6	5	5	1	1	0	0	2
sim.926.009	none	1	3	0	0	0	0	0	0	0	0	0	0	0	0
sim.927.009	none	0	0	0	0	0	0	0	0	0	0	1	1	2	0
sim.928.009	none	3	4	0	0	0	0	0	0	0	1	2	2	0	1
sim.929.009	none	9	6	9	8	13	7	7	8	12	0	0	0	0	0
sim.93.009	none	2	6	2	2	0	0	0	0	0	1	1	0	0	0
sim.930.009	none	0	1	0	0	0	0	0	0	0	7	8	10	0	0
sim.931.009	none	3	0	0	0	2	2	2	0	0	3	5	0	0	0
sim.932.009	none	0	0	0	0	0	0	0	0	0	0	0	2	1	1
sim.933.009	none	1	1	4	3	5	5	6	2	4	0	0	0	0	0
sim.934.009	none	0	0	0	0	0	0	0	0	0	2	4	1	0	2
sim.935.009	none	5	3	10	7	12	11	6	3	5	0	0	0	0	0
sim.936.009	none	1	0	11	7	3	6	5	5	8	0	0	0	0	0
sim.937.009	none	1	2	6	8	7	6	5	2	3	0	0	0	0	0
sim.938.009	none	3	5	7	7	5	5	3	6	3	1	4	2	1	0
sim.939.009	none	0	0	0	0	0	0	0	0	0	0	1	5	4	1
sim.94.009	none	0	0	0	0	0	0	0	0	0	2	3	0	1	1
sim.940.009	none	0	0	0	0	0	0	0	0	0	2	2	0	0	0
sim.941.009	none	1	1	3	2	11	10	11	4	2	15	5	1	6	3
sim.942.009	none	4	5	3	2	5	4	3	6	8	0	0	1	2	1
sim.943.009	none	0	0	0	0	0	0	0	0	0	0	0	4	2	3
sim.944.009	none	0	0	0	0	0	0	0	0	0	2	0	4	4	5
sim.945.009	none	0	0	0	0	0	0	0	0	0	2	1	5	12	8
sim.946.009	none	1	0	0	0	2	0	0	1	1	0	0	1	1	3
sim.947.009	none	6	2	7	8	2	3	2	0	1	0	0	0	0	0
sim.948.009	none	0	0	0	0	0	0	0	0	0	0	1	7	3	4
sim.949.009	none	0	0	0	0	0	0	0	0	0	0	0	4	4	2
sim.95.009	none	0	0	0	0	0	0	0	0	0	4	1	4	4	3
sim.950.009	none	2	0	1	0	0	1	1	1	1	0	0	0	1	0
sim.951.009	none	0	0	0	0	0	0	0	0	0	1	0	1	1	2
sim.952.009	none	5	6	10	5	7	6	9	10	8	0	0	0	0	0
sim.953.009	none	11	3	5	4	8	5	7	3	2	0	0	0	0	0
sim.954.009	none	0	0	0	0	0	0	0	0	0	3	5	2	3	4
sim.955.009	none	0	0	0	0	0	0	0	0	0	3	7	6	7	4
sim.956.009	none	8	6	2	1	1	0	1	6	6	0	0	0	0	0
sim.957.009	none	5	5	5	12	9	13	8	6	5	0	0	0	0	0
sim.958.009	none	1	1	1	3	2	1	0	2	1	0	0	0	0	0
sim.959.009	none	2	4	0	3	3	2	2	5	5	6	12	7	8	10
sim.96.009	none	0	0	0	0	0	0	0	0	0	1	2	5	4	2
sim.960.009	none	5	7	6	9	4	4	6	12	18	0	0	0	0	0
sim.961.009	none	1	0	0	1	1	1	1	2	1	0	0	0	0	0
sim.962.009	none	1	3	5	4	1	4	4	5	5	0	0	0	0	0
sim.963.009	none	0	0	0	0	0	0	0	0	0	4	1	2	4	4
sim.964.009	none	0	0	0	0	0	0	0	0	0	1	1	0	0	2
sim.965.009	none	0	0	0	0	0	0	0	0	0	0	9	0	1	1
sim.966.009	none	10	4	6	8	4	5	5	4	10	1	0	0	1	1
sim.967.009	none	0	0	0	1	1	1	2	2	0	0	0	4	3	2
sim.968.009	none	0	0	0	0	0	0	0	0	0	1	1	1	5	5
sim.969.009	none	1	1	0	0	0	0	0	2	1	0	1	2	3	0
sim.97.009	none	5	2	2	5	2	2	3	9	7	1	1	0	0	0
sim.970.009	none	0	0	0	0	0	0	0	0	0	1	3	0	0	0
sim.971.009	none	8	5	7	5	8	10	10	4	6	0	0	0	0	0
sim.972.009	none	0	0	0	0	0	0	0	0	0	0	0	1	4	3
sim.973.009	none	8	7	4	1	1	1	2	1	1	0	0	0	0	0
sim.974.009	none	0	0	0	0	0	0	0	0	0	1	2	4	3	7
sim.975.009	none	1	1	0	0	0	0	0	1	1	1	5	0	2	1
sim.976.009	none	0	0	0	0	0	0	0	0	0	0	6	1	1	0
sim.977.009	none	0	0	0	1	1	1	1	0	0	0	0	0	0	0
sim.978.009	none	5	3	0	0	0	0	0	2	1	0	2	8	6	4
sim.979.009	none	0	0	0	0	0	0	0	0	0	15	10	6	3	2
sim.98.009	none	7	0	1	1	2	2	2	3	5	2	9	9	1	2
sim.980.009	none	1	0	0	2	1	1	1	1	1	0	0	0	0	0
sim.981.009	none	3	1	2	0	2	3	4	0	0	1	1	2	1	1
sim.982.009	none	3	2	2	0	0	0	0	0	1	0	0	4	5	3
sim.983.009	none	0	0	1	0	1	1	1	0	1	0	0	0	0	0
sim.984.009	none	0	0	0	0	0	0	0	0	0	1	2	2	6	4
sim.985.009	none	0	1	7	2	2	3	5	6	4	0	0	0	0	0
sim.986.009	none	8	3	1	1	1	1	3	0	0	0	0	6	1	0
sim.987.009	none	5	2	1	2	2	2	3	3	2	0	0	0	0	0
sim.988.009	none	0	1	1	1	2	1	1	1	0	0	0	0	0	0
sim.989.009	none	3	3	5	7	5	4	4	3	2	9	2	0	0	0
sim.99.009	none	0	0	0	0	0	0	0	0	0	2	4	0	0	0
sim.990.009	none	4	2	4	1	3	2	2	2	5	4	2	0	0	0
sim.991.009	none	0	0	3	3	5	5	8	3	2	0	0	1	0	0
sim.992.009	none	2	7	1	0	0	1	1	1	0	0	0	0	0	0
sim.993.009	none	0	0	0	0	0	0	0	0	0	5	3	0	1	1
sim.994.009	none	3	4	4	9	6	5	11	8	7	1	2	6	6	4
sim.995.009	none	8	8	1	3	6	2	5	3	2	0	0	0	0	0
sim.996.009	none	0	0	5	3	1	1	2	0	0	0	0	0	0	0
sim.997.009	none	0	0	0	0	0	0	0	0	0	1	0	4	2	2
sim.998.009	none	0	0	0	0	0	0	0	0	0	3	7	4	0	0
sim.999.009	none	1	0	0	0	0	0	1	2	1	0	0	0	0	0
