OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.774.007	none	4	5	1	4	5	4	7	1	0	1	0	0	0	0
sim.775.007	none	9	8	4	9	7	7	7	8	8	1	5	2	2	1
sim.776.007	none	1	1	0	0	0	0	0	1	0	2	1	0	0	0
sim.777.007	none	0	0	0	0	0	0	0	0	0	6	4	3	4	2
sim.778.007	none	3	4	7	10	8	9	9	8	8	3	7	0	0	0
sim.779.007	none	4	4	2	3	3	4	4	3	3	0	0	0	0	0
sim.78.007	none	0	0	2	0	1	1	0	1	1	0	0	0	0	0
sim.780.007	none	0	0	0	0	0	0	0	0	0	0	1	1	1	1
sim.781.007	none	1	5	2	3	1	1	1	1	1	0	0	0	0	0
sim.782.007	none	0	0	0	0	0	0	0	0	0	1	2	1	3	3
sim.783.007	none	1	2	1	0	1	1	2	1	1	0	0	2	8	9
sim.784.007	none	5	5	5	2	7	5	2	5	5	0	0	0	0	0
sim.785.007	none	3	6	3	2	1	2	1	4	3	4	6	0	2	1
sim.786.007	none	4	9	2	5	4	5	5	3	2	0	0	0	0	0
sim.787.007	none	0	0	0	0	0	0	0	0	0	4	2	1	2	0
sim.788.007	none	2	0	0	1	3	2	4	1	1	0	0	0	0	0
sim.789.007	none	0	0	1	2	2	1	1	2	2	0	0	0	0	0
sim.79.007	none	3	3	3	2	3	3	2	0	0	0	0	0	0	0
sim.790.007	none	1	1	0	2	1	1	1	1	3	0	0	0	0	0
sim.791.007	none	3	3	0	1	0	0	0	1	1	0	0	0	0	0
sim.792.007	none	0	2	1	2	2	2	3	2	3	0	0	0	0	0
sim.793.007	none	0	0	0	0	0	0	0	0	0	1	0	1	5	5
sim.794.007	none	3	2	3	2	3	4	1	1	3	0	0	0	0	0
sim.795.007	none	0	1	3	3	0	1	2	1	1	10	8	5	2	3
sim.796.007	none	0	0	0	0	0	0	0	0	0	0	1	2	4	2
sim.797.007	none	5	7	3	1	4	4	2	1	0	0	0	0	0	0
sim.798.007	none	0	0	0	0	0	0	0	0	0	4	3	1	2	4
sim.799.007	none	9	3	4	6	4	4	3	4	6	0	0	0	0	0
sim.8.007	none	2	1	0	2	1	1	1	1	1	0	0	0	3	2
sim.80.007	none	1	2	1	3	2	1	3	0	0	0	0	2	4	3
sim.800.007	none	1	1	1	3	2	2	3	1	1	6	4	2	0	0
sim.801.007	none	3	3	7	7	11	13	8	5	8	0	0	0	0	0
sim.802.007	none	1	1	4	5	4	5	3	2	3	0	0	0	0	0
sim.803.007	none	8	13	5	7	3	3	6	3	3	2	2	3	2	0
sim.804.007	none	3	3	7	4	4	4	8	5	4	0	0	0	0	0
sim.805.007	none	0	0	0	0	0	0	0	0	0	1	3	0	0	0
sim.806.007	none	0	0	0	0	0	0	0	0	0	0	1	0	1	4
sim.807.007	none	0	1	0	1	3	2	1	1	0	0	0	0	0	0
sim.808.007	none	1	2	0	1	2	2	1	1	0	0	0	0	0	0
sim.809.007	none	0	0	1	1	1	1	1	3	1	0	0	2	3	4
sim.81.007	none	0	0	0	0	0	0	0	0	0	0	7	4	0	0
sim.810.007	none	0	0	0	0	0	0	0	0	0	6	7	6	9	6
sim.811.007	none	0	0	0	0	0	0	0	0	0	1	1	4	1	1
sim.812.007	none	0	1	1	2	2	2	1	1	1	0	0	0	0	0
sim.813.007	none	5	9	4	11	8	8	6	7	5	0	0	0	0	0
sim.814.007	none	1	2	1	2	0	0	1	4	3	3	3	0	2	2
sim.815.007	none	3	2	4	2	2	2	1	2	3	3	4	1	1	1
sim.816.007	none	5	2	4	3	1	2	2	3	5	0	0	0	0	0
sim.817.007	none	0	0	0	0	0	0	0	0	0	0	0	2	4	2
sim.818.007	none	0	0	0	0	0	0	0	0	0	2	3	1	0	0
sim.819.007	none	0	0	0	0	0	0	0	0	0	4	6	4	11	8
sim.82.007	none	1	3	2	0	0	0	0	1	1	0	0	0	0	0
sim.820.007	none	1	3	0	0	0	0	0	0	0	0	0	4	5	2
sim.821.007	none	2	2	0	2	1	1	2	2	2	4	3	3	5	6
sim.822.007	none	2	2	2	2	3	3	7	3	4	1	0	2	0	0
sim.823.007	none	0	1	1	0	1	1	0	2	2	0	1	0	0	0
sim.824.007	none	1	2	1	2	0	0	2	1	0	0	0	0	0	0
sim.825.007	none	2	3	0	1	1	2	1	1	2	0	0	0	0	0
sim.826.007	none	6	6	1	3	2	2	1	4	5	2	0	3	7	5
sim.827.007	none	0	0	0	0	0	0	0	0	0	1	5	2	1	2
sim.828.007	none	1	0	2	1	0	0	1	0	1	1	1	3	1	1
sim.829.007	none	1	2	1	1	1	1	1	4	3	1	0	1	1	1
sim.83.007	none	0	3	3	1	1	1	0	2	2	0	0	3	2	6
sim.830.007	none	0	0	0	0	0	0	0	0	0	1	2	4	7	7
sim.831.007	none	0	0	4	3	2	2	2	3	4	0	0	0	0	0
sim.832.007	none	1	2	0	0	0	0	0	0	0	0	0	2	1	1
sim.833.007	none	1	1	0	1	1	2	1	3	3	2	3	5	4	5
sim.834.007	none	0	0	0	0	0	0	0	0	0	4	1	5	8	8
sim.835.007	none	1	1	1	0	0	0	0	0	0	1	0	2	4	3
sim.836.007	none	2	1	0	0	1	1	1	3	1	0	0	0	0	0
sim.837.007	none	1	1	1	0	3	3	3	1	1	0	0	0	0	0
sim.838.007	none	0	1	1	1	1	1	1	0	0	0	2	0	2	2
sim.839.007	none	0	0	1	0	1	2	1	0	0	3	4	0	0	0
sim.84.007	none	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sim.840.007	none	2	2	2	3	2	2	1	2	3	0	1	4	2	0
sim.841.007	none	0	0	1	2	4	4	3	0	2	0	1	1	1	1
sim.842.007	none	0	0	0	0	0	0	0	0	0	0	5	2	3	4
sim.843.007	none	0	0	0	0	0	0	0	0	0	2	4	5	2	3
sim.844.007	none	0	0	0	0	0	0	0	0	0	0	1	1	4	3
sim.845.007	none	0	0	0	0	0	0	0	0	0	1	2	2	1	1
sim.846.007	none	0	0	0	0	0	0	0	0	0	5	4	2	2	0
sim.847.007	none	8	8	2	4	5	4	2	3	3	3	1	0	0	0
sim.848.007	none	0	0	0	0	0	0	0	0	0	4	2	1	2	2
sim.849.007	none	0	0	0	0	0	0	0	0	0	0	0	1	2	3
sim.85.007	none	1	4	1	1	1	1	1	2	2	0	0	0	0	0
sim.850.007	none	0	1	1	1	1	1	1	0	2	0	0	0	0	0
sim.851.007	none	0	0	0	0	0	0	0	0	0	4	2	3	3	4
sim.852.007	none	0	0	0	0	0	0	0	0	0	1	5	5	8	7
sim.853.007	none	0	0	0	0	0	0	0	0	0	0	1	1	2	3
sim.854.007	none	0	0	0	0	0	0	0	0	0	4	2	2	1	1
sim.855.007	none	0	0	0	0	0	0	0	0	0	1	1	4	3	3
sim.856.007	none	4	8	7	5	5	5	5	7	3	0	0	0	0	0
sim.857.007	none	0	0	0	1	1	2	1	1	1	3	2	0	3	3
sim.858.007	none	0	0	0	0	0	0	0	0	0	1	2	3	2	1
sim.859.007	none	5	3	1	3	3	2	2	3	3	0	0	0	0	0
sim.86.007	none	4	1	3	1	3	3	2	4	1	0	0	0	0	0
sim.860.007	none	0	0	1	0	3	2	2	1	0	4	2	5	7	8
sim.861.007	none	6	5	1	2	2	2	1	2	2	2	1	0	0	0
sim.862.007	none	0	0	0	0	0	0	0	0	0	0	1	6	1	1
sim.863.007	none	0	0	1	1	1	2	1	1	1	0	0	0	0	0
sim.864.007	none	5	3	0	0	0	0	0	0	1	0	0	0	0	0
sim.865.007	none	1	6	3	5	4	3	3	2	2	0	0	4	4	3
sim.866.007	none	4	2	4	2	4	3	3	7	5	0	0	0	0	0
sim.867.007	none	0	0	0	0	0	0	0	0	0	10	5	2	1	2
sim.868.007	none	0	0	0	0	0	0	0	0	0	1	3	3	4	4
sim.869.007	none	0	0	0	0	0	0	0	0	0	0	0	2	0	2
sim.87.007	none	1	1	3	1	1	1	3	2	5	3	4	1	4	3
sim.870.007	none	0	0	0	0	0	0	0	0	0	1	1	3	2	2
sim.871.007	none	4	5	1	1	1	1	2	6	8	0	0	2	0	0
sim.872.007	none	1	5	1	1	1	1	1	1	0	0	0	0	0	0
sim.873.007	none	0	1	2	5	2	2	2	2	2	1	5	8	5	5
sim.874.007	none	1	1	1	1	0	0	0	0	1	2	1	0	0	0
sim.875.007	none	4	1	0	3	1	1	3	2	2	2	2	1	1	1
sim.876.007	none	5	4	1	4	2	2	2	6	3	0	2	0	1	1
sim.877.007	none	0	0	0	0	0	0	0	0	0	3	2	4	4	5
sim.878.007	none	8	5	1	3	4	1	5	3	2	0	0	0	0	0
sim.879.007	none	0	0	0	2	1	1	1	1	1	0	0	7	3	4
sim.88.007	none	0	1	2	1	5	6	3	5	6	0	0	0	0	0
sim.880.007	none	2	1	4	3	4	3	1	5	5	1	1	1	0	0
sim.881.007	none	2	0	0	1	1	1	0	0	1	1	6	4	3	2
sim.882.007	none	0	0	0	0	0	0	0	0	0	5	6	1	0	0
sim.883.007	none	0	0	2	1	1	1	0	1	1	0	0	0	0	0
sim.884.007	none	2	3	3	4	3	5	3	6	4	0	0	0	0	0
sim.885.007	none	1	2	0	0	0	0	0	1	2	0	0	2	1	1
sim.886.007	none	0	0	0	0	0	0	0	0	0	2	5	2	0	0
sim.887.007	none	2	1	0	1	2	1	0	2	1	0	0	0	0	0
sim.888.007	none	4	2	0	1	1	3	1	3	2	1	1	4	2	2
sim.889.007	none	0	0	6	7	7	8	7	4	3	6	3	2	0	0
sim.89.007	none	0	0	0	0	0	0	0	0	0	1	3	1	2	1
sim.890.007	none	1	1	3	2	2	1	2	0	0	3	2	0	0	0
sim.891.007	none	2	3	1	2	1	1	0	0	2	0	0	1	1	0
sim.892.007	none	2	0	0	0	0	0	0	0	0	0	0	2	2	2
sim.893.007	none	2	1	0	0	0	0	0	0	0	2	2	2	0	0
sim.894.007	none	2	1	1	0	1	1	2	1	1	0	0	0	0	0
sim.895.007	none	1	1	2	2	1	1	2	3	3	1	1	0	1	1
sim.896.007	none	8	8	3	1	1	1	3	4	7	2	3	2	1	2
sim.897.007	none	0	0	0	0	0	0	0	0	0	7	8	2	3	3
sim.898.007	none	0	0	0	0	0	0	0	0	0	0	0	2	3	3
sim.899.007	none	0	0	0	0	0	0	0	0	0	3	4	9	9	6
sim.9.007	none	0	0	0	0	0	0	0	0	0	0	2	4	10	12
sim.90.007	none	0	0	0	0	0	0	0	0	0	4	5	3	3	4
sim.900.007	none	0	0	0	0	0	0	0	0	0	1	3	4	9	9
sim.901.007	none	2	1	1	1	0	0	1	1	1	0	0	3	2	1
sim.902.007	none	0	0	0	0	0	0	0	0	0	0	0	5	2	2
sim.903.007	none	6	4	12	12	15	12	13	11	12	0	1	0	2	1
sim.904.007	none	0	0	0	0	0	0	0	0	0	1	3	8	3	5
sim.905.007	none	0	0	0	0	0	0	0	0	0	3	1	0	3	1
sim.906.007	none	6	2	4	8	12	12	12	6	7	0	0	0	0	0
sim.907.007	none	4	5	3	2	2	3	2	9	5	4	4	1	0	0
sim.908.007	none	0	0	0	0	0	0	0	0	0	1	2	7	6	5
sim.909.007	none	3	8	3	6	4	4	7	5	8	0	0	0	0	0
sim.91.007	none	0	0	0	0	0	0	0	0	0	3	1	1	1	0
sim.910.007	none	0	0	0	0	0	0	0	0	0	0	0	3	1	2
sim.911.007	none	2	0	0	0	0	0	0	0	0	1	3	2	1	1
sim.912.007	none	1	1	0	0	0	0	0	0	0	0	0	1	1	1
sim.913.007	none	0	0	0	0	0	0	0	0	0	3	3	0	0	0
sim.914.007	none	1	3	4	2	1	0	2	4	5	2	3	0	1	1
sim.915.007	none	6	6	0	0	0	0	0	0	0	0	0	0	0	0
sim.916.007	none	0	0	0	0	0	0	0	0	0	9	5	8	8	7
sim.917.007	none	0	0	0	0	0	0	0	0	0	4	2	0	0	0
sim.918.007	none	2	1	0	0	0	0	0	0	0	2	0	0	0	0
sim.919.007	none	0	0	0	0	0	0	0	0	0	13	12	2	7	4
sim.92.007	none	0	0	0	0	0	0	0	0	0	3	2	2	3	1
sim.920.007	none	4	4	2	1	2	2	3	2	1	1	0	0	1	0
sim.921.007	none	0	1	4	6	1	1	2	3	3	0	0	0	0	0
sim.922.007	none	1	2	2	4	3	5	4	5	2	1	4	0	0	0
sim.923.007	none	0	2	1	2	0	1	2	0	1	0	0	0	0	0
sim.924.007	none	1	2	1	0	1	1	2	2	1	0	4	0	0	0
sim.925.007	none	0	0	3	3	3	5	3	1	3	6	4	7	8	6
sim.926.007	none	6	2	0	1	2	2	2	2	2	2	0	4	5	7
sim.927.007	none	1	3	2	0	0	0	0	0	0	5	5	5	2	4
sim.928.007	none	1	1	5	3	1	1	1	2	0	0	0	0	0	0
sim.929.007	none	7	2	4	5	7	7	7	12	9	3	2	4	4	2
sim.93.007	none	4	2	0	0	0	0	0	3	0	0	0	0	0	0
sim.930.007	none	1	3	5	2	2	2	3	3	3	4	2	4	6	3
sim.931.007	none	0	0	2	0	1	1	2	0	0	0	0	0	0	0
sim.932.007	none	1	0	1	1	1	1	1	1	3	0	0	0	0	0
sim.933.007	none	2	1	3	1	1	1	2	1	1	1	0	7	3	5
sim.934.007	none	0	0	0	0	0	0	0	0	0	1	4	1	1	2
sim.935.007	none	0	0	0	0	0	0	0	0	0	15	8	3	2	1
sim.936.007	none	0	0	0	0	0	0	0	0	0	5	1	1	5	3
sim.937.007	none	3	11	3	4	4	4	5	6	5	0	0	0	0	0
sim.938.007	none	0	1	3	2	2	4	3	0	0	1	3	3	1	1
sim.939.007	none	0	0	0	0	0	0	0	0	0	4	2	0	0	0
sim.94.007	none	0	0	0	0	0	0	0	0	0	3	1	0	0	0
sim.940.007	none	0	0	0	0	0	0	0	0	0	2	0	1	0	1
sim.941.007	none	6	5	10	10	8	9	11	9	7	0	0	6	6	5
sim.942.007	none	1	3	1	6	4	4	6	1	1	6	4	0	0	0
sim.943.007	none	1	3	3	1	1	2	3	2	2	0	0	0	0	0
sim.944.007	none	0	0	0	0	0	0	0	0	0	3	1	6	8	6
sim.945.007	none	2	1	0	0	1	1	1	1	1	1	3	0	0	0
sim.946.007	none	0	0	1	1	2	1	0	0	0	5	4	0	0	0
sim.947.007	none	0	0	0	0	0	0	0	0	0	1	1	5	2	2
sim.948.007	none	2	0	0	0	0	1	1	3	2	0	0	0	0	0
sim.949.007	none	0	0	1	0	2	2	2	0	1	10	9	1	0	0
sim.95.007	none	0	0	0	0	0	0	0	0	0	8	8	1	1	2
sim.950.007	none	0	0	0	0	0	0	0	0	0	3	1	0	0	0
sim.951.007	none	0	0	0	0	0	0	0	0	0	2	4	0	4	3
sim.952.007	none	0	1	3	3	3	6	3	2	1	5	6	2	3	4
sim.953.007	none	0	0	0	1	1	1	1	2	2	7	4	0	0	0
sim.954.007	none	2	2	1	2	2	3	2	1	1	0	0	0	0	0
sim.955.007	none	1	0	0	0	0	0	0	3	5	1	2	0	0	0
sim.956.007	none	2	0	1	3	3	1	2	2	1	3	2	1	2	1
sim.957.007	none	2	2	2	1	1	1	1	2	2	0	0	0	0	0
sim.958.007	none	0	1	1	0	0	1	1	1	0	0	0	0	0	0
sim.959.007	none	1	1	5	6	1	3	6	5	4	0	0	0	0	0
sim.96.007	none	7	5	9	3	4	4	3	4	3	0	0	0	0	0
sim.960.007	none	1	1	3	3	3	2	6	2	2	0	0	0	0	0
sim.961.007	none	5	5	6	8	10	8	12	6	7	2	1	0	0	0
sim.962.007	none	0	0	0	0	0	0	0	0	0	0	0	3	2	1
sim.963.007	none	0	2	4	4	1	1	1	1	1	0	0	0	0	0
sim.964.007	none	4	8	1	1	5	3	2	1	4	4	2	0	0	0
sim.965.007	none	0	0	1	2	2	1	2	0	1	0	0	0	0	0
sim.966.007	none	0	1	1	1	1	1	1	2	1	0	0	0	0	0
sim.967.007	none	7	6	6	4	6	5	9	5	5	0	0	0	0	0
sim.968.007	none	0	0	0	0	0	0	0	0	0	5	2	4	5	3
sim.969.007	none	0	0	0	0	0	0	0	0	0	15	4	8	8	7
sim.97.007	none	0	0	0	0	0	0	0	0	0	4	5	6	2	3
sim.970.007	none	3	3	0	1	1	1	2	6	5	0	0	0	0	0
sim.971.007	none	2	2	4	4	1	2	4	4	5	1	3	4	6	6
sim.972.007	none	2	4	2	2	2	2	3	5	4	0	0	0	0	0
sim.973.007	none	1	1	1	0	2	3	1	1	3	0	0	0	0	0
sim.974.007	none	3	4	2	2	2	3	0	3	3	0	0	0	0	0
sim.975.007	none	0	0	0	0	0	0	0	0	0	3	2	4	4	4
sim.976.007	none	5	6	6	5	2	3	5	8	5	7	12	2	5	10
sim.977.007	none	0	0	0	0	0	0	0	0	0	6	2	0	1	1
sim.978.007	none	0	0	0	0	0	0	0	0	0	0	0	1	1	2
sim.979.007	none	1	1	5	6	4	4	7	4	2	0	0	0	0	0
sim.98.007	none	0	0	0	0	0	0	0	0	0	0	1	1	2	3
sim.980.007	none	0	0	0	0	0	0	0	0	0	9	5	0	0	0
sim.981.007	none	0	0	0	0	0	0	0	0	0	2	1	1	1	2
sim.982.007	none	0	0	0	0	0	0	0	0	0	5	3	1	2	2
sim.983.007	none	1	0	3	2	3	1	2	1	1	0	0	0	0	0
sim.984.007	none	0	0	0	0	0	0	0	0	0	5	3	8	10	8
sim.985.007	none	4	3	4	3	3	2	1	2	4	0	0	0	0	0
sim.986.007	none	2	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.987.007	none	0	0	0	0	0	0	0	0	0	1	0	4	4	2
sim.988.007	none	5	4	4	1	2	2	2	4	3	0	0	0	0	0
sim.989.007	none	0	0	0	0	0	0	0	0	0	1	1	3	0	1
sim.99.007	none	0	0	0	0	0	0	0	0	0	2	2	0	0	0
sim.990.007	none	0	1	1	2	1	1	2	0	1	4	3	1	3	2
sim.991.007	none	8	5	0	0	0	0	0	3	0	0	0	0	0	0
sim.992.007	none	4	5	2	6	6	4	9	4	5	0	0	0	0	0
sim.993.007	none	2	3	2	2	0	1	1	2	1	0	1	1	4	3
sim.994.007	none	1	2	1	2	2	2	1	1	1	0	0	0	0	0
sim.995.007	none	0	0	0	0	0	0	0	0	0	1	1	3	1	0
sim.996.007	none	2	1	1	1	1	1	1	1	1	0	0	0	0	0
sim.997.007	none	0	0	0	0	0	0	0	0	0	0	0	4	5	5
sim.998.007	none	1	3	0	0	0	0	0	0	0	0	0	0	0	0
sim.999.007	none	2	2	2	2	3	4	1	0	0	0	1	0	0	0
