OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.774.341	none	0	0	0	0	0	0	0	0	0	0	0	0	0	20
sim.775.341	none	70	219	388	198	436	337	420	188	158	0	0	0	0	0
sim.776.341	none	163	67	0	0	0	0	0	0	0	0	0	0	0	0
sim.777.341	none	0	0	0	0	0	0	0	0	0	0	119	27	17	14
sim.778.341	none	0	0	29	5	35	78	161	0	0	0	0	0	0	0
sim.779.341	none	0	6	14	28	0	0	0	0	0	0	0	0	0	0
sim.78.341	none	0	0	0	0	0	0	0	0	0	77	0	0	8	7
sim.780.341	none	0	0	0	0	0	0	0	0	0	2	21	0	23	25
sim.781.341	none	0	0	0	0	0	0	0	0	0	0	65	125	174	202
sim.782.341	none	0	0	0	0	0	0	0	0	0	248	596	166	68	34
sim.783.341	none	0	0	0	0	0	0	0	0	0	81	137	0	37	34
sim.784.341	none	0	0	0	0	0	0	0	0	0	0	0	6	0	0
sim.785.341	none	0	0	0	0	0	0	0	0	0	101	91	0	0	0
sim.786.341	none	485	466	323	497	279	199	270	384	242	0	0	0	0	0
sim.787.341	none	0	0	0	0	0	0	0	0	0	86	44	81	0	9
sim.788.341	none	20	79	79	58	72	62	89	147	100	0	0	0	0	0
sim.789.341	none	0	0	0	0	0	0	0	0	0	113	0	17	13	41
sim.79.341	none	0	0	0	0	0	0	0	0	0	0	0	64	0	0
sim.790.341	none	149	119	64	161	237	161	165	209	320	0	0	0	0	0
sim.791.341	none	0	0	0	0	0	0	0	0	0	9	46	0	0	0
sim.792.341	none	0	0	0	0	0	0	0	0	0	32	251	11	87	50
sim.793.341	none	45	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.794.341	none	79	0	70	81	81	22	80	22	47	0	0	0	0	0
sim.795.341	none	0	0	0	0	0	0	0	0	0	43	40	0	0	0
sim.796.341	none	158	38	207	101	125	111	197	10	39	0	0	0	0	0
sim.797.341	none	10	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.798.341	none	0	0	42	63	15	15	12	44	160	0	0	0	0	0
sim.799.341	none	0	0	0	0	0	0	0	0	0	82	215	141	309	195
sim.8.341	none	0	0	0	0	0	0	0	0	0	51	0	0	0	0
sim.80.341	none	0	0	8	17	12	16	71	105	44	0	0	0	0	0
sim.800.341	none	0	0	0	0	0	0	0	0	0	76	0	81	0	83
sim.801.341	none	0	0	0	0	0	0	0	0	0	5	215	0	0	0
sim.802.341	none	0	0	0	0	0	0	0	0	0	114	120	102	147	36
sim.803.341	none	0	0	0	0	0	0	0	0	0	0	73	122	79	129
sim.804.341	none	176	304	242	308	94	141	79	295	144	0	0	0	0	0
sim.805.341	none	0	0	0	0	0	0	0	0	0	64	89	39	284	231
sim.806.341	none	127	46	0	3	9	2	0	157	136	0	0	0	0	0
sim.807.341	none	0	0	0	0	0	0	0	0	0	215	201	204	263	260
sim.808.341	none	0	0	0	0	0	0	0	30	32	0	0	0	0	0
sim.809.341	none	60	146	0	0	0	0	0	0	0	0	0	0	0	0
sim.81.341	none	0	0	0	0	0	0	0	0	0	18	44	0	0	0
sim.810.341	none	115	279	131	72	126	131	56	128	213	0	0	0	0	0
sim.811.341	none	0	0	0	0	0	0	0	0	0	164	149	81	60	20
sim.812.341	none	0	0	0	0	0	0	0	0	0	154	136	15	0	10
sim.813.341	none	0	0	0	0	0	0	0	0	0	52	0	134	24	70
sim.814.341	none	0	0	0	0	0	0	0	0	0	73	49	0	0	0
sim.815.341	none	0	0	0	0	0	0	0	0	0	14	162	98	63	83
sim.816.341	none	0	0	0	0	0	0	0	0	0	7	111	8	69	14
sim.817.341	none	153	195	57	223	238	174	239	121	37	0	0	0	0	0
sim.818.341	none	97	91	232	70	273	255	133	180	343	0	0	0	0	0
sim.819.341	none	215	182	169	72	62	65	6	50	4	0	0	0	0	0
sim.82.341	none	0	0	0	0	0	0	0	0	0	252	235	86	51	107
sim.820.341	none	0	0	0	0	0	0	0	0	0	0	0	56	2	18
sim.821.341	none	173	40	91	6	31	9	31	167	41	0	0	0	0	0
sim.822.341	none	0	0	0	0	0	0	0	0	0	192	25	0	0	0
sim.823.341	none	0	0	0	0	0	0	0	0	0	29	35	32	140	211
sim.824.341	none	356	426	227	149	281	227	352	119	173	0	0	0	0	0
sim.825.341	none	28	0	66	0	0	1	0	4	0	0	0	0	0	0
sim.826.341	none	0	0	0	0	0	0	0	0	0	0	0	57	0	0
sim.827.341	none	0	0	0	0	0	0	0	0	0	399	323	12	102	90
sim.828.341	none	523	314	202	88	131	126	67	160	125	0	0	0	0	0
sim.829.341	none	257	9	0	0	24	27	58	59	127	0	0	0	0	0
sim.83.341	none	0	0	0	0	0	0	0	0	0	79	0	121	36	16
sim.830.341	none	111	14	0	0	0	0	0	0	0	0	0	0	0	0
sim.831.341	none	171	44	74	151	91	81	34	203	153	0	0	0	0	0
sim.832.341	none	0	0	0	0	0	0	0	0	0	117	102	0	14	13
sim.833.341	none	0	0	0	0	0	0	0	0	0	0	0	122	106	116
sim.834.341	none	0	9	14	32	6	0	0	5	11	0	0	0	0	0
sim.835.341	none	94	51	0	11	11	31	35	0	0	0	0	0	0	0
sim.836.341	none	0	0	0	0	0	0	0	0	0	310	186	96	204	404
sim.837.341	none	217	107	222	49	110	152	73	66	128	0	0	0	0	0
sim.838.341	none	0	0	0	0	0	0	0	0	0	124	44	280	165	211
sim.839.341	none	0	0	73	3	8	16	0	0	19	0	0	0	0	0
sim.84.341	none	0	22	0	0	0	0	0	0	0	0	0	0	0	0
sim.840.341	none	0	0	0	0	0	0	0	0	0	0	0	36	5	1
sim.841.341	none	0	0	0	0	0	0	0	0	0	0	56	98	34	25
sim.842.341	none	0	0	0	0	0	0	0	0	0	0	0	183	140	232
sim.843.341	none	117	105	29	13	29	12	12	57	36	0	0	0	0	0
sim.844.341	none	0	0	0	0	0	0	0	0	0	0	98	0	0	0
sim.845.341	none	0	0	0	0	0	0	0	0	0	105	217	206	48	9
sim.846.341	none	0	0	0	0	0	0	0	0	0	86	0	53	21	71
sim.847.341	none	0	0	0	0	0	0	0	0	0	15	46	97	50	133
sim.848.341	none	0	0	0	0	0	0	0	0	0	189	221	32	44	85
sim.849.341	none	177	247	432	335	166	206	319	216	173	0	0	0	0	0
sim.85.341	none	0	0	3	4	26	69	3	0	0	0	0	0	0	0
sim.850.341	none	3	9	0	0	0	0	0	0	0	0	0	0	0	0
sim.851.341	none	0	0	0	0	0	0	0	0	0	0	273	83	0	24
sim.852.341	none	166	107	257	261	276	360	497	309	212	0	0	0	0	0
sim.853.341	none	92	183	50	174	91	115	147	167	258	0	0	0	0	0
sim.854.341	none	0	0	0	0	0	0	0	0	0	22	0	60	39	82
sim.855.341	none	0	0	0	0	0	0	0	0	0	0	0	116	9	0
sim.856.341	none	0	0	0	0	0	0	0	0	0	0	0	0	1	57
sim.857.341	none	86	145	63	162	222	249	126	31	88	0	0	0	0	0
sim.858.341	none	0	0	0	0	0	0	0	0	0	0	4	0	0	0
sim.859.341	none	53	47	0	0	0	0	0	0	0	0	0	0	0	0
sim.86.341	none	0	0	0	0	0	0	0	0	0	0	8	0	0	0
sim.860.341	none	0	0	0	0	0	0	0	0	0	0	0	56	0	57
sim.861.341	none	0	0	0	0	0	0	0	0	0	28	217	4	60	34
sim.862.341	none	0	0	0	0	0	0	0	0	0	132	10	225	358	184
sim.863.341	none	0	0	5	0	0	0	0	7	1	0	0	0	0	0
sim.864.341	none	0	0	0	0	16	0	3	0	0	0	0	0	0	0
sim.865.341	none	0	0	0	0	0	0	0	0	0	178	208	251	199	251
sim.866.341	none	28	119	0	104	88	56	0	0	0	0	0	0	0	0
sim.867.341	none	153	14	133	128	138	118	116	246	223	0	0	0	0	0
sim.868.341	none	0	0	0	0	0	0	0	0	0	33	12	0	0	0
sim.869.341	none	197	334	59	4	50	79	59	48	28	0	0	0	0	0
sim.87.341	none	0	0	0	0	0	0	0	0	0	0	0	71	39	133
sim.870.341	none	0	0	0	0	0	0	0	0	0	3	36	0	0	0
sim.871.341	none	0	0	0	0	0	0	0	0	0	0	0	0	18	1
sim.872.341	none	0	0	0	0	0	0	0	0	0	19	98	0	150	51
sim.873.341	none	0	0	0	0	0	0	0	0	0	96	40	211	286	272
sim.874.341	none	0	0	0	0	0	0	0	0	0	146	272	16	177	36
sim.875.341	none	0	0	0	0	0	0	0	0	0	23	0	6	0	0
sim.876.341	none	0	0	0	0	0	0	0	0	0	44	46	103	15	38
sim.877.341	none	216	82	13	5	18	24	5	95	59	0	0	0	0	0
sim.878.341	none	85	112	30	199	66	74	79	59	101	0	0	0	0	0
sim.879.341	none	0	0	0	0	0	0	0	0	0	45	46	0	0	0
sim.88.341	none	132	154	245	312	320	218	315	578	415	0	0	0	0	0
sim.880.341	none	0	0	0	0	0	0	0	0	0	0	13	0	0	0
sim.881.341	none	15	2	25	21	7	21	39	90	50	0	0	0	0	0
sim.882.341	none	220	98	378	235	222	203	169	361	180	0	0	0	0	0
sim.883.341	none	0	0	0	0	0	0	0	0	0	5	59	0	0	0
sim.884.341	none	0	0	0	0	0	0	0	0	0	9	73	103	127	148
sim.885.341	none	0	0	0	0	0	0	0	0	0	59	19	0	0	0
sim.886.341	none	0	10	0	0	0	0	0	0	0	0	0	0	0	0
sim.887.341	none	0	0	0	0	0	0	0	0	0	147	197	24	0	0
sim.888.341	none	24	43	21	75	81	144	83	28	19	0	0	0	0	0
sim.889.341	none	0	0	0	0	0	0	0	0	0	0	0	77	87	67
sim.89.341	none	0	0	0	0	0	0	0	0	0	31	30	24	58	69
sim.890.341	none	16	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.891.341	none	0	0	0	0	0	0	0	0	0	46	6	344	131	300
sim.892.341	none	0	0	0	0	0	0	0	0	0	58	203	29	10	18
sim.893.341	none	363	175	218	252	260	336	348	360	523	0	0	0	0	0
sim.894.341	none	0	0	16	3	25	18	59	42	14	0	0	0	0	0
sim.895.341	none	0	0	0	0	0	0	0	0	0	85	118	0	0	0
sim.896.341	none	15	58	64	0	45	4	25	5	69	0	0	0	0	0
sim.897.341	none	0	0	0	0	0	0	0	0	0	44	31	0	0	0
sim.898.341	none	0	0	0	0	0	0	0	0	0	0	0	18	26	0
sim.899.341	none	69	199	142	20	83	121	156	371	184	0	0	0	0	0
sim.9.341	none	0	0	0	10	14	10	0	31	0	0	0	0	0	0
sim.90.341	none	268	336	76	36	102	104	47	148	211	0	0	0	0	0
sim.900.341	none	199	137	38	0	10	47	27	141	183	0	0	0	0	0
sim.901.341	none	39	22	0	0	0	0	0	0	0	0	0	0	0	0
sim.902.341	none	0	0	0	0	0	0	0	0	0	52	0	32	63	57
sim.903.341	none	0	0	0	0	0	0	0	0	0	18	12	0	0	0
sim.904.341	none	0	0	0	0	0	0	0	0	0	0	0	112	306	172
sim.905.341	none	56	6	60	51	26	10	0	79	69	0	0	0	0	0
sim.906.341	none	0	0	0	0	0	0	0	0	0	26	0	469	716	1028
sim.907.341	none	9	3	3	0	0	0	19	21	68	0	0	0	0	0
sim.908.341	none	0	0	0	0	0	0	0	0	0	0	8	63	143	57
sim.909.341	none	30	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.91.341	none	0	0	0	0	0	0	0	0	0	117	0	0	0	0
sim.910.341	none	2	78	0	42	64	14	24	14	4	0	0	0	0	0
sim.911.341	none	0	0	0	0	0	0	0	0	0	0	0	39	176	194
sim.912.341	none	0	0	0	0	0	0	0	0	0	92	55	238	176	260
sim.913.341	none	0	0	0	0	0	0	0	0	0	191	162	38	74	23
sim.914.341	none	0	0	0	0	0	0	0	0	0	0	0	0	0	5
sim.915.341	none	0	0	0	0	0	0	0	0	0	70	68	46	9	0
sim.916.341	none	13	40	57	208	101	72	252	72	24	0	0	0	0	0
sim.917.341	none	0	0	0	0	0	0	0	0	0	0	0	5	36	16
sim.918.341	none	0	0	62	23	105	80	91	12	0	0	0	0	0	0
sim.919.341	none	30	100	0	0	0	0	0	0	0	0	0	0	0	0
sim.92.341	none	205	146	47	109	236	223	462	99	95	0	0	0	0	0
sim.920.341	none	0	0	0	0	0	0	0	0	0	1	43	0	0	0
sim.921.341	none	0	0	0	0	0	0	0	0	0	13	123	145	185	231
sim.922.341	none	0	0	0	0	0	0	0	0	0	146	113	0	2	0
sim.923.341	none	381	351	339	404	211	232	168	302	168	0	0	0	0	0
sim.924.341	none	50	33	0	0	0	0	0	0	0	0	0	0	0	0
sim.925.341	none	36	100	103	32	76	75	112	74	88	0	0	0	0	0
sim.926.341	none	83	53	50	67	3	4	126	53	143	0	0	0	0	0
sim.927.341	none	20	14	26	140	0	0	0	112	195	0	0	0	0	0
sim.928.341	none	0	0	0	0	0	0	0	0	0	35	19	0	9	38
sim.929.341	none	0	0	0	0	0	0	0	0	0	563	262	277	327	190
sim.93.341	none	60	230	4	120	51	21	10	109	98	0	0	0	0	0
sim.930.341	none	12	77	0	52	72	67	78	9	0	0	0	0	0	0
sim.931.341	none	0	0	0	0	0	0	0	0	0	0	0	1	40	35
sim.932.341	none	0	0	8	9	0	0	0	0	7	0	0	0	0	0
sim.933.341	none	0	0	0	0	0	0	0	0	0	0	6	0	0	0
sim.934.341	none	249	272	119	61	132	127	134	122	124	0	0	0	0	0
sim.935.341	none	31	11	0	0	0	0	0	0	0	0	0	0	0	0
sim.936.341	none	89	63	266	367	171	178	161	100	61	0	0	0	0	0
sim.937.341	none	0	0	0	0	0	0	0	0	0	125	22	0	27	112
sim.938.341	none	0	0	0	0	0	0	0	0	0	6	0	0	0	0
sim.939.341	none	14	1	13	61	53	42	2	69	103	0	0	0	0	0
sim.94.341	none	0	0	0	0	0	0	0	0	0	4	7	238	142	247
sim.940.341	none	63	31	80	111	108	132	57	217	164	0	0	0	0	0
sim.941.341	none	0	0	0	0	0	0	0	0	0	0	0	43	22	42
sim.942.341	none	0	0	0	0	0	0	0	0	0	26	0	0	0	0
sim.943.341	none	0	0	0	0	0	0	0	0	0	0	9	287	132	135
sim.944.341	none	0	0	0	0	0	0	0	0	0	152	21	224	246	309
sim.945.341	none	0	0	0	0	0	0	0	0	0	100	82	9	28	68
sim.946.341	none	0	0	0	0	0	0	0	0	0	191	39	0	0	0
sim.947.341	none	173	150	0	0	0	0	0	0	0	0	0	0	0	0
sim.948.341	none	0	0	0	0	0	0	0	0	0	0	0	0	0	4
sim.949.341	none	0	0	0	0	0	0	0	0	0	25	77	11	14	31
sim.95.341	none	0	0	0	0	0	0	0	0	0	60	57	0	0	0
sim.950.341	none	0	0	226	107	149	106	96	221	284	0	0	0	0	0
sim.951.341	none	0	0	0	0	0	0	0	0	0	0	13	207	24	11
sim.952.341	none	0	0	0	0	0	0	0	0	0	19	0	0	0	0
sim.953.341	none	43	61	14	25	19	27	48	23	9	0	0	0	0	0
sim.954.341	none	0	0	0	0	0	0	0	0	0	68	7	56	50	11
sim.955.341	none	192	119	309	128	191	339	338	113	74	0	0	0	0	0
sim.956.341	none	0	0	0	0	0	0	0	0	0	135	98	0	0	0
sim.957.341	none	0	0	0	0	0	0	0	0	0	0	122	30	69	66
sim.958.341	none	0	0	0	0	0	0	0	0	0	147	133	0	0	0
sim.959.341	none	58	55	48	43	120	224	53	66	121	0	0	0	0	0
sim.96.341	none	0	0	0	0	0	0	0	0	0	463	183	37	17	65
sim.960.341	none	106	81	110	84	68	92	52	49	160	0	0	0	0	0
sim.961.341	none	0	0	0	0	0	0	0	0	0	112	333	0	0	0
sim.962.341	none	19	84	82	78	17	19	0	22	0	0	0	0	0	0
sim.963.341	none	0	0	0	0	0	0	0	0	0	78	126	197	89	188
sim.964.341	none	65	3	54	92	35	72	146	153	88	0	0	0	0	0
sim.965.341	none	0	0	0	0	0	0	0	0	0	100	32	0	0	0
sim.966.341	none	264	285	58	105	183	329	125	100	167	0	0	0	0	0
sim.967.341	none	0	0	0	0	0	0	0	0	0	0	8	0	0	0
sim.968.341	none	209	181	34	129	81	28	117	97	242	0	0	0	0	0
sim.969.341	none	0	0	0	0	0	0	0	0	0	119	70	57	5	2
sim.97.341	none	156	41	0	92	54	46	16	138	83	0	0	0	0	0
sim.970.341	none	0	0	0	0	0	0	0	0	0	0	0	2	0	2
sim.971.341	none	0	0	0	0	0	0	0	0	0	45	0	0	0	0
sim.972.341	none	0	0	51	0	0	0	0	4	12	0	0	0	0	0
sim.973.341	none	0	0	0	0	0	0	0	0	0	59	87	49	81	68
sim.974.341	none	2	67	38	50	66	27	29	109	199	0	0	0	0	0
sim.975.341	none	127	86	53	111	150	104	187	249	244	0	0	0	0	0
sim.976.341	none	0	21	38	7	8	8	47	19	47	0	0	0	0	0
sim.977.341	none	8	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.978.341	none	0	0	0	0	0	0	0	0	0	78	16	0	0	0
sim.979.341	none	0	0	0	0	0	0	0	0	0	0	0	95	182	299
sim.98.341	none	0	0	0	0	0	0	0	0	0	1	0	64	26	88
sim.980.341	none	0	0	0	0	0	0	0	0	0	215	33	0	0	0
sim.981.341	none	0	0	0	0	0	0	0	0	0	148	416	10	216	81
sim.982.341	none	106	180	84	422	239	293	299	356	140	0	0	0	0	0
sim.983.341	none	0	0	0	0	0	0	0	0	0	129	106	67	124	116
sim.984.341	none	21	54	209	26	47	67	150	123	114	0	0	0	0	0
sim.985.341	none	7	86	102	148	47	13	68	209	135	0	0	0	0	0
sim.986.341	none	0	0	0	0	0	0	0	0	0	159	24	65	11	4
sim.987.341	none	0	0	0	0	0	0	0	0	0	199	331	0	32	5
sim.988.341	none	53	38	82	51	28	11	76	74	16	0	0	0	0	0
sim.989.341	none	0	0	0	0	0	0	0	0	0	58	63	0	0	0
sim.99.341	none	0	0	0	0	0	0	0	0	0	0	0	0	15	24
sim.990.341	none	0	0	0	0	0	0	0	0	0	152	149	0	0	0
sim.991.341	none	0	0	0	0	0	0	0	0	0	214	121	202	100	85
sim.992.341	none	0	0	0	0	0	0	0	0	0	9	83	0	0	0
sim.993.341	none	0	0	0	0	0	0	0	0	0	34	10	0	0	0
sim.994.341	none	0	0	0	0	0	0	0	0	0	192	147	33	223	51
sim.995.341	none	0	0	0	0	0	0	0	0	0	194	187	0	0	0
sim.996.341	none	0	0	0	0	0	0	0	0	0	0	0	96	25	0
sim.997.341	none	0	0	0	0	0	0	0	0	0	0	0	140	126	123
sim.998.341	none	35	20	46	26	0	0	0	34	72	0	0	0	0	0
sim.999.341	none	0	0	0	0	0	0	0	0	0	0	0	0	64	53
