OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.774.114	none	17	13	18	58	8	4	21	51	31	0	0	0	0	0
sim.775.114	none	0	2	22	43	17	5	40	40	13	0	0	0	0	0
sim.776.114	none	0	0	0	0	0	0	0	0	0	0	38	0	0	0
sim.777.114	none	0	0	0	0	0	0	0	0	0	0	0	0	25	7
sim.778.114	none	0	0	0	0	0	0	0	0	0	27	17	4	56	69
sim.779.114	none	0	0	0	0	0	0	0	0	0	0	23	0	0	0
sim.78.114	none	0	0	0	0	0	0	0	0	0	36	45	2	8	1
sim.780.114	none	11	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.781.114	none	0	0	0	0	0	0	0	0	0	6	7	0	0	0
sim.782.114	none	0	0	0	0	0	0	0	0	0	34	13	0	27	47
sim.783.114	none	0	3	3	7	15	9	14	3	4	0	0	0	0	0
sim.784.114	none	0	0	8	21	12	6	43	57	83	0	0	0	0	0
sim.785.114	none	0	0	0	0	0	0	0	0	0	0	55	0	0	0
sim.786.114	none	33	34	6	1	6	15	1	1	2	0	0	0	0	0
sim.787.114	none	0	13	27	56	3	2	6	13	16	0	0	0	0	0
sim.788.114	none	80	74	84	64	116	97	83	112	96	0	0	0	0	0
sim.789.114	none	0	0	50	144	58	66	108	59	56	0	0	0	0	0
sim.79.114	none	0	0	0	0	0	0	0	0	0	0	0	44	51	52
sim.790.114	none	0	0	0	0	0	0	0	0	0	10	8	4	37	69
sim.791.114	none	2	15	0	0	0	0	0	0	0	129	83	0	0	0
sim.792.114	none	0	0	0	0	0	0	0	0	0	0	0	33	71	64
sim.793.114	none	82	40	22	9	34	51	62	8	0	0	0	0	0	0
sim.794.114	none	0	0	0	0	0	0	0	0	0	17	45	109	71	16
sim.795.114	none	0	0	0	0	0	0	0	0	0	33	8	0	6	5
sim.796.114	none	0	0	0	1	10	5	8	2	14	0	0	0	0	0
sim.797.114	none	0	0	0	0	0	0	0	0	0	0	0	17	58	36
sim.798.114	none	6	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.799.114	none	0	0	0	0	0	0	0	0	0	13	37	0	0	0
sim.8.114	none	0	0	0	0	0	0	0	0	0	0	0	19	12	5
sim.80.114	none	0	0	0	0	0	0	0	0	0	0	1	6	0	0
sim.800.114	none	0	0	0	0	0	0	0	0	0	6	16	0	0	0
sim.801.114	none	0	0	0	0	0	0	0	0	0	0	1	23	1	0
sim.802.114	none	0	0	0	0	0	0	0	0	0	19	0	13	3	9
sim.803.114	none	0	0	0	0	0	0	0	0	0	10	1	35	123	59
sim.804.114	none	120	23	46	92	114	95	62	31	25	0	0	0	0	0
sim.805.114	none	0	0	0	0	0	0	0	0	0	0	2	36	108	80
sim.806.114	none	0	0	0	0	0	0	0	0	0	1	11	47	48	35
sim.807.114	none	0	0	0	0	0	0	0	0	0	69	26	19	24	10
sim.808.114	none	0	0	0	0	0	0	0	0	0	0	0	32	64	33
sim.809.114	none	79	63	70	72	59	41	62	45	68	0	0	0	0	0
sim.81.114	none	23	31	0	0	0	0	0	0	0	0	0	0	0	0
sim.810.114	none	0	1	0	0	15	6	27	0	0	0	0	0	0	0
sim.811.114	none	0	0	0	0	0	0	0	0	0	65	26	32	0	6
sim.812.114	none	0	0	0	0	0	0	0	0	0	0	36	130	141	81
sim.813.114	none	0	0	8	15	10	14	26	3	32	0	0	0	0	0
sim.814.114	none	0	0	0	0	0	0	0	0	0	0	0	12	3	7
sim.815.114	none	0	0	0	0	0	0	0	0	0	25	2	10	22	75
sim.816.114	none	0	0	0	0	0	0	0	0	0	11	30	79	33	32
sim.817.114	none	9	19	0	0	0	0	0	0	0	0	0	0	0	0
sim.818.114	none	0	0	0	0	0	0	0	0	0	61	40	3	5	5
sim.819.114	none	13	18	5	3	31	25	0	11	0	0	0	0	0	0
sim.82.114	none	0	0	0	0	0	0	0	0	0	20	0	5	32	11
sim.820.114	none	0	0	0	0	0	0	0	0	0	39	19	65	75	102
sim.821.114	none	54	34	25	32	41	49	92	70	29	0	0	0	0	0
sim.822.114	none	12	7	7	15	28	29	19	4	13	0	0	0	0	0
sim.823.114	none	27	57	3	18	20	26	26	59	26	0	0	0	0	0
sim.824.114	none	58	17	54	29	28	31	18	32	32	0	0	0	0	0
sim.825.114	none	11	27	33	62	116	88	60	59	59	0	0	0	0	0
sim.826.114	none	54	69	29	20	19	14	23	30	52	0	0	0	0	0
sim.827.114	none	0	0	0	0	0	0	0	0	0	0	11	0	0	0
sim.828.114	none	0	0	42	51	44	39	17	62	60	0	0	0	0	0
sim.829.114	none	0	0	0	0	0	0	0	0	0	62	30	0	0	0
sim.83.114	none	0	0	8	2	0	0	0	0	0	0	0	0	0	0
sim.830.114	none	5	28	2	34	25	21	10	16	30	0	0	0	0	0
sim.831.114	none	0	0	0	0	0	0	0	0	0	75	68	178	174	113
sim.832.114	none	0	0	0	0	0	0	0	0	0	3	14	29	32	24
sim.833.114	none	29	9	40	39	20	29	18	31	57	0	0	0	0	0
sim.834.114	none	6	14	0	0	0	0	0	0	0	0	0	0	0	0
sim.835.114	none	24	16	12	26	39	34	25	37	35	0	0	0	0	0
sim.836.114	none	0	0	0	0	0	0	0	0	0	52	75	9	0	0
sim.837.114	none	0	0	0	0	0	0	0	0	0	2	11	0	0	0
sim.838.114	none	0	0	0	0	0	0	0	0	0	0	0	0	11	18
sim.839.114	none	4	0	27	15	10	40	18	9	27	0	0	0	0	0
sim.84.114	none	24	7	15	27	12	6	4	63	60	0	0	0	0	0
sim.840.114	none	39	57	7	8	0	2	4	50	39	0	0	0	0	0
sim.841.114	none	0	0	0	0	0	0	0	0	0	29	67	22	5	0
sim.842.114	none	0	0	0	0	0	0	0	0	0	14	29	14	13	12
sim.843.114	none	0	0	0	0	0	0	0	0	0	21	1	0	0	0
sim.844.114	none	52	79	0	0	42	19	27	5	2	0	0	0	0	0
sim.845.114	none	0	0	0	0	0	0	0	0	0	0	0	0	0	5
sim.846.114	none	0	0	0	0	0	0	0	0	0	30	33	0	0	0
sim.847.114	none	0	0	0	0	0	0	0	0	0	24	0	34	67	34
sim.848.114	none	29	27	61	30	62	36	92	15	39	0	0	0	0	0
sim.849.114	none	2	13	0	0	0	0	0	0	0	0	0	0	0	0
sim.85.114	none	0	0	0	0	0	0	0	0	0	45	27	22	10	25
sim.850.114	none	31	74	33	2	33	71	15	28	29	0	0	0	0	0
sim.851.114	none	0	0	0	0	0	0	0	0	0	61	39	71	116	74
sim.852.114	none	0	0	0	0	0	0	0	0	0	0	0	2	12	5
sim.853.114	none	26	48	38	89	109	123	91	40	40	0	0	0	0	0
sim.854.114	none	16	24	9	4	7	1	21	49	36	0	0	0	0	0
sim.855.114	none	0	0	0	0	0	0	0	0	0	2	8	72	7	7
sim.856.114	none	0	0	0	0	0	0	0	0	0	44	63	0	0	0
sim.857.114	none	0	0	0	0	0	0	0	0	0	2	58	5	15	39
sim.858.114	none	5	0	0	0	0	0	0	0	0	0	0	0	0	0
sim.859.114	none	0	0	0	0	0	0	0	0	0	18	10	0	0	0
sim.86.114	none	9	0	0	0	0	0	0	1	3	0	0	0	0	0
sim.860.114	none	0	0	0	0	0	0	0	0	0	3	2	37	7	5
sim.861.114	none	0	0	0	0	0	0	0	0	0	0	0	5	24	25
sim.862.114	none	5	32	3	4	37	27	40	8	3	85	53	97	71	89
sim.863.114	none	13	4	12	5	31	19	18	9	11	0	0	0	0	0
sim.864.114	none	85	48	31	108	49	64	24	43	86	0	0	0	0	0
sim.865.114	none	0	8	0	0	0	0	0	0	0	0	0	0	0	0
sim.866.114	none	0	0	0	0	0	0	0	0	0	0	0	15	3	25
sim.867.114	none	0	0	0	0	0	0	0	0	0	22	29	62	33	21
sim.868.114	none	0	0	0	0	0	0	0	0	0	0	0	18	54	67
sim.869.114	none	13	11	71	16	75	63	20	41	61	0	0	0	0	0
sim.87.114	none	27	43	9	4	15	11	13	15	32	0	0	0	0	0
sim.870.114	none	14	23	47	16	28	21	42	20	7	0	0	0	0	0
sim.871.114	none	0	0	0	0	0	0	0	0	0	4	27	2	7	0
sim.872.114	none	0	0	0	0	0	0	0	0	0	13	1	0	0	0
sim.873.114	none	0	0	0	0	0	0	0	0	0	0	0	56	40	9
sim.874.114	none	0	0	7	4	0	0	0	16	15	0	0	0	0	0
sim.875.114	none	18	5	5	30	27	31	16	55	24	0	0	0	0	0
sim.876.114	none	0	0	0	0	0	0	0	0	0	6	17	0	0	0
sim.877.114	none	0	0	0	0	0	0	0	0	0	18	29	0	0	8
sim.878.114	none	0	0	0	0	0	0	0	0	0	44	36	13	9	10
sim.879.114	none	0	0	0	0	0	0	0	0	0	144	46	160	85	65
sim.88.114	none	5	18	0	0	0	0	0	0	0	0	0	0	0	0
sim.880.114	none	75	35	90	25	82	66	75	37	62	0	0	0	0	0
sim.881.114	none	0	0	0	0	0	0	0	0	0	0	0	7	3	14
sim.882.114	none	2	9	0	0	0	0	0	0	0	0	0	0	0	0
sim.883.114	none	0	0	0	0	0	0	0	0	0	19	2	26	44	15
sim.884.114	none	0	0	0	0	0	0	0	0	0	7	0	0	0	0
sim.885.114	none	0	0	0	0	0	0	0	0	0	2	0	14	6	3
sim.886.114	none	0	0	0	0	0	0	0	0	0	28	23	14	0	0
sim.887.114	none	0	0	0	0	0	0	0	0	0	53	35	0	0	0
sim.888.114	none	0	0	3	6	0	0	8	30	11	0	0	0	0	0
sim.889.114	none	0	0	13	1	7	23	29	42	46	0	0	0	0	0
sim.89.114	none	24	105	43	23	56	85	36	93	51	0	0	0	0	0
sim.890.114	none	21	74	68	1	7	8	10	9	26	0	0	0	0	0
sim.891.114	none	0	0	0	0	0	0	0	0	0	0	0	4	20	3
sim.892.114	none	0	0	0	0	0	0	0	0	0	0	32	0	0	0
sim.893.114	none	0	0	0	0	0	0	0	0	0	0	35	10	39	24
sim.894.114	none	64	65	15	57	13	12	27	54	38	0	0	0	0	0
sim.895.114	none	0	0	0	0	0	0	0	0	0	0	0	10	0	13
sim.896.114	none	0	0	0	0	0	0	0	0	0	68	5	24	52	39
sim.897.114	none	0	0	0	0	0	0	0	0	0	0	9	0	0	0
sim.898.114	none	32	22	0	0	4	0	3	13	20	23	0	11	68	44
sim.899.114	none	17	45	0	0	0	0	0	0	0	0	0	0	0	0
sim.9.114	none	0	0	0	0	0	0	0	0	0	0	0	41	26	24
sim.90.114	none	0	0	0	0	0	0	0	0	0	11	19	0	2	2
sim.900.114	none	1	21	40	12	5	12	15	0	3	0	0	0	0	0
sim.901.114	none	0	0	0	0	0	0	0	0	0	5	22	0	0	0
sim.902.114	none	5	4	35	71	28	24	36	7	49	0	0	0	0	0
sim.903.114	none	11	38	48	59	65	86	73	28	25	0	0	0	0	0
sim.904.114	none	0	0	0	0	0	0	0	0	0	64	14	34	35	23
sim.905.114	none	13	12	0	4	0	0	0	3	6	0	3	0	0	0
sim.906.114	none	0	0	0	0	0	0	0	0	0	4	27	61	36	63
sim.907.114	none	0	0	15	0	0	1	0	0	0	0	0	0	0	0
sim.908.114	none	50	47	63	36	36	61	95	32	30	0	0	0	0	0
sim.909.114	none	0	0	0	0	0	0	0	0	0	34	8	0	0	0
sim.91.114	none	0	0	0	0	0	0	0	0	0	0	0	24	18	18
sim.910.114	none	7	11	12	39	21	25	34	123	68	0	0	0	0	0
sim.911.114	none	0	9	0	0	0	0	1	0	0	0	0	0	0	0
sim.912.114	none	78	42	41	24	51	47	33	80	77	0	0	0	0	0
sim.913.114	none	0	0	0	0	0	0	0	0	0	4	0	58	78	47
sim.914.114	none	0	0	0	0	0	0	0	0	0	60	7	14	0	34
sim.915.114	none	0	0	0	0	0	0	0	0	0	35	19	21	14	6
sim.916.114	none	0	0	0	0	0	0	0	0	0	56	36	88	75	21
sim.917.114	none	8	5	56	26	37	36	25	25	6	0	0	0	0	0
sim.918.114	none	0	0	0	0	0	0	0	0	0	9	5	0	22	63
sim.919.114	none	0	0	0	0	0	0	0	0	0	0	0	0	6	0
sim.92.114	none	0	0	0	0	0	0	0	0	0	15	17	13	21	22
sim.920.114	none	0	0	21	17	39	39	11	24	3	0	0	0	0	0
sim.921.114	none	0	0	0	0	0	0	0	0	0	16	24	5	32	25
sim.922.114	none	0	0	12	0	0	0	7	0	0	0	0	0	0	0
sim.923.114	none	0	0	0	0	0	0	0	0	0	70	61	33	23	36
sim.924.114	none	0	0	0	0	0	0	0	0	0	32	18	0	0	0
sim.925.114	none	0	0	0	0	0	0	0	0	0	9	45	44	6	0
sim.926.114	none	0	27	0	0	0	0	0	0	0	0	0	0	0	0
sim.927.114	none	0	0	0	0	0	0	0	0	0	38	11	29	12	28
sim.928.114	none	0	0	0	0	0	0	0	0	0	0	1	19	51	19
sim.929.114	none	0	0	0	0	0	0	0	0	0	0	42	7	15	20
sim.93.114	none	15	3	0	0	0	0	0	0	0	0	0	0	0	0
sim.930.114	none	0	0	0	0	0	0	0	0	0	41	12	19	0	8
sim.931.114	none	49	63	17	0	23	24	18	11	20	0	0	0	0	0
sim.932.114	none	0	0	0	0	0	0	0	0	0	5	27	3	5	17
sim.933.114	none	0	0	0	0	0	0	0	0	0	0	1	4	0	0
sim.934.114	none	0	0	0	0	0	0	0	0	0	0	0	2	11	1
sim.935.114	none	0	0	0	0	0	0	0	0	0	0	58	0	0	0
sim.936.114	none	0	0	0	0	0	0	0	0	0	11	65	1	14	13
sim.937.114	none	11	29	0	0	5	2	0	28	7	0	0	0	0	0
sim.938.114	none	0	0	0	0	0	0	0	0	0	28	46	0	8	23
sim.939.114	none	0	0	0	0	0	0	0	0	0	22	54	41	30	28
sim.94.114	none	0	0	0	0	0	0	0	0	0	14	28	23	85	96
sim.940.114	none	39	71	0	0	2	21	8	0	0	0	0	0	0	0
sim.941.114	none	0	0	0	0	0	0	0	0	0	17	36	12	37	94
sim.942.114	none	57	93	4	5	0	0	0	12	1	0	0	0	0	0
sim.943.114	none	0	2	50	50	58	75	69	30	30	0	0	0	0	0
sim.944.114	none	0	0	0	0	0	0	0	0	0	0	0	15	13	24
sim.945.114	none	20	9	63	28	43	50	41	25	29	0	0	0	0	0
sim.946.114	none	0	0	0	0	0	0	0	0	0	0	0	38	55	33
sim.947.114	none	12	42	26	0	35	16	2	37	60	0	0	0	0	0
sim.948.114	none	11	43	78	29	14	9	30	59	54	0	0	0	0	0
sim.949.114	none	0	0	0	0	0	0	0	0	0	149	51	28	62	46
sim.95.114	none	6	0	2	0	0	0	0	0	0	0	0	0	0	0
sim.950.114	none	0	0	0	0	0	0	0	0	0	0	4	0	0	0
sim.951.114	none	0	0	0	64	4	5	10	20	17	0	0	0	0	0
sim.952.114	none	0	0	0	0	0	0	0	0	0	0	0	1	21	15
sim.953.114	none	10	34	0	0	0	0	0	0	21	0	0	0	0	0
sim.954.114	none	0	0	0	0	0	0	0	0	0	4	10	9	0	0
sim.955.114	none	15	3	8	59	45	36	85	48	117	0	0	0	0	0
sim.956.114	none	0	0	7	14	0	0	0	4	0	0	0	0	0	0
sim.957.114	none	0	0	0	0	0	0	0	0	0	0	0	0	6	5
sim.958.114	none	0	0	0	0	0	0	0	0	0	0	19	63	56	44
sim.959.114	none	38	48	26	23	20	17	39	6	8	0	0	0	0	0
sim.96.114	none	0	0	0	0	0	0	0	0	0	5	6	0	0	0
sim.960.114	none	0	0	0	0	0	0	0	0	0	3	0	67	59	61
sim.961.114	none	14	10	22	47	102	101	80	46	39	0	0	0	0	0
sim.962.114	none	0	0	0	0	0	0	0	0	0	31	43	0	0	8
sim.963.114	none	33	47	36	9	19	5	25	21	36	0	0	0	0	0
sim.964.114	none	0	0	0	0	0	0	0	0	0	15	78	24	76	27
sim.965.114	none	55	20	3	0	31	36	7	0	0	0	0	0	0	0
sim.966.114	none	0	0	0	0	0	0	0	0	0	0	0	14	6	9
sim.967.114	none	0	0	0	0	0	0	0	0	0	0	0	20	8	27
sim.968.114	none	0	0	23	10	30	18	16	17	39	0	0	0	0	0
sim.969.114	none	0	0	0	0	0	0	0	0	0	2	53	86	15	33
sim.97.114	none	8	35	0	0	0	0	0	0	0	0	0	0	0	0
sim.970.114	none	0	0	0	0	0	0	0	0	0	0	0	2	3	0
sim.971.114	none	24	4	0	0	0	0	0	0	0	0	0	0	0	0
sim.972.114	none	114	80	58	61	30	36	28	11	21	0	0	0	0	0
sim.973.114	none	0	0	0	0	0	0	0	0	0	31	38	59	86	26
sim.974.114	none	45	19	41	9	12	26	11	0	27	0	0	0	0	0
sim.975.114	none	0	0	0	0	0	0	0	0	0	21	5	46	41	21
sim.976.114	none	14	37	3	0	0	0	0	0	0	0	0	0	0	0
sim.977.114	none	0	0	0	0	0	0	0	0	0	40	19	67	43	22
sim.978.114	none	60	50	40	39	51	53	63	37	40	0	0	0	0	0
sim.979.114	none	21	0	1	1	0	2	7	2	12	0	0	0	0	0
sim.98.114	none	0	0	0	0	0	0	0	0	0	0	0	48	109	72
sim.980.114	none	0	0	0	0	0	0	0	0	0	0	0	9	0	1
sim.981.114	none	6	35	32	30	15	24	38	63	26	0	0	0	0	0
sim.982.114	none	67	34	21	61	43	43	178	74	86	0	0	0	0	0
sim.983.114	none	14	5	0	0	0	0	0	0	0	0	0	0	0	0
sim.984.114	none	0	0	2	1	8	1	7	0	0	0	0	0	0	0
sim.985.114	none	0	0	0	0	0	0	0	0	0	107	85	35	2	19
sim.986.114	none	59	72	0	18	60	56	37	31	11	0	0	0	0	0
sim.987.114	none	0	0	0	0	0	0	0	0	0	47	15	25	5	18
sim.988.114	none	88	81	16	14	36	48	36	38	8	0	0	0	0	0
sim.989.114	none	0	0	0	0	0	0	0	0	0	0	0	11	0	0
sim.99.114	none	0	0	0	0	0	0	0	0	0	40	0	25	29	18
sim.990.114	none	49	19	121	80	49	26	70	40	77	0	0	0	0	0
sim.991.114	none	0	0	0	0	0	0	0	0	0	49	9	13	9	26
sim.992.114	none	0	0	0	0	0	0	0	0	0	89	16	12	0	1
sim.993.114	none	0	0	0	0	9	53	21	23	28	0	0	0	0	0
sim.994.114	none	36	35	97	118	146	154	141	89	60	0	0	0	0	0
sim.995.114	none	13	16	24	45	41	48	56	4	8	0	0	0	0	0
sim.996.114	none	6	27	21	81	46	38	20	24	46	0	0	0	0	0
sim.997.114	none	0	0	0	0	0	0	0	0	0	0	20	23	4	8
sim.998.114	none	13	27	27	19	1	0	3	13	13	0	0	0	0	0
sim.999.114	none	47	26	18	0	0	0	0	19	0	0	0	0	0	0
