OGS	desc	musDom	gloMor	droWil	droPse	droYak	droMel	droAna	droVir	droMoj	culQui	aedAeg	anoDar	anoSte	anoGam
sim.774.005	none	1	1	1	1	1	1	1	0	0	0	0	0	0	0
sim.775.005	none	0	0	0	0	0	0	0	0	0	1	3	1	2	2
sim.776.005	none	1	1	0	1	2	1	1	3	1	1	1	2	3	2
sim.777.005	none	0	0	0	0	0	0	0	0	0	1	2	1	2	3
sim.778.005	none	2	2	2	3	1	1	3	2	2	1	3	1	1	1
sim.779.005	none	7	7	10	5	5	7	7	5	4	0	0	0	0	0
sim.78.005	none	2	2	0	0	0	0	0	0	0	5	5	6	5	4
sim.780.005	none	1	1	0	0	0	0	0	0	0	1	2	3	2	2
sim.781.005	none	3	5	2	2	4	2	2	3	2	0	0	4	3	5
sim.782.005	none	1	1	0	0	0	0	0	1	1	0	0	3	3	3
sim.783.005	none	0	1	2	0	4	5	5	3	4	0	0	0	0	0
sim.784.005	none	0	0	0	0	0	0	0	0	0	3	4	1	1	1
sim.785.005	none	0	0	0	0	0	0	0	0	0	0	1	6	5	7
sim.786.005	none	2	4	1	3	4	5	3	5	4	1	0	1	2	2
sim.787.005	none	0	0	0	0	0	0	0	0	0	2	1	1	1	2
sim.788.005	none	4	5	2	2	3	3	3	3	1	1	2	1	1	1
sim.789.005	none	10	9	10	13	15	17	21	10	10	1	2	1	0	1
sim.79.005	none	3	2	1	1	2	1	1	2	3	0	0	0	0	0
sim.790.005	none	2	2	1	3	3	3	3	2	2	0	0	0	0	0
sim.791.005	none	0	0	0	0	0	0	0	0	0	2	4	3	5	4
sim.792.005	none	0	0	0	0	0	0	0	0	0	1	3	0	1	1
sim.793.005	none	1	2	1	3	1	1	1	1	0	0	0	0	0	0
sim.794.005	none	0	0	0	0	0	0	0	0	0	1	0	1	3	3
sim.795.005	none	1	1	2	6	2	2	2	1	1	0	0	0	0	0
sim.796.005	none	1	0	1	2	5	4	5	1	1	3	3	3	2	4
sim.797.005	none	0	0	0	0	0	0	0	0	0	0	1	2	0	1
sim.798.005	none	1	1	1	6	4	4	3	2	2	1	1	0	0	0
sim.799.005	none	0	0	0	0	0	0	0	0	0	1	1	2	1	0
sim.8.005	none	1	1	1	0	0	0	0	0	1	3	3	1	3	4
sim.80.005	none	6	5	5	3	6	7	7	5	7	0	0	0	0	0
sim.800.005	none	0	0	0	0	0	0	0	0	0	5	7	1	1	1
sim.801.005	none	2	3	4	5	3	1	3	5	5	1	2	0	0	0
sim.802.005	none	0	0	3	2	2	1	2	2	2	4	0	1	1	1
sim.803.005	none	0	0	1	1	1	1	1	1	1	0	0	0	0	0
sim.804.005	none	2	2	1	2	1	1	1	1	1	1	1	0	0	0
sim.805.005	none	1	0	0	0	0	0	0	0	0	2	0	3	3	2
sim.806.005	none	3	1	2	3	1	2	2	3	4	6	2	5	1	2
sim.807.005	none	1	1	2	2	2	2	4	1	2	0	0	0	0	0
sim.808.005	none	1	1	0	3	2	1	3	2	3	0	0	0	0	0
sim.809.005	none	1	0	0	2	0	0	0	0	0	0	1	2	2	4
sim.81.005	none	4	2	4	3	5	4	3	6	7	0	0	0	0	0
sim.810.005	none	1	1	1	1	1	1	1	1	2	1	1	4	0	0
sim.811.005	none	0	0	0	0	0	0	0	0	0	2	4	1	1	0
sim.812.005	none	0	0	0	0	0	0	0	0	0	0	0	2	1	1
sim.813.005	none	0	0	0	0	0	0	0	0	0	1	3	0	1	3
sim.814.005	none	0	0	0	0	0	0	0	0	0	2	0	1	3	3
sim.815.005	none	1	1	0	0	0	0	0	1	1	6	3	1	3	2
sim.816.005	none	5	1	5	5	5	6	7	6	4	0	1	1	1	2
sim.817.005	none	4	4	0	1	1	0	1	2	4	0	0	0	0	0
sim.818.005	none	1	1	3	1	1	1	2	1	0	0	0	0	0	0
sim.819.005	none	0	0	0	0	0	0	0	0	0	4	2	1	2	3
sim.82.005	none	0	0	0	0	0	0	0	0	0	0	0	2	2	2
sim.820.005	none	0	0	0	0	0	0	0	0	0	5	1	0	0	0
sim.821.005	none	2	5	0	0	1	1	1	0	0	1	1	1	1	1
sim.822.005	none	0	0	1	1	1	1	2	1	1	1	1	1	1	1
sim.823.005	none	0	0	0	0	0	0	0	0	0	0	0	2	6	3
sim.824.005	none	0	0	0	0	0	0	0	0	0	0	0	2	3	4
sim.825.005	none	1	1	2	1	1	1	1	1	1	2	0	1	1	1
sim.826.005	none	4	2	4	3	3	4	3	4	2	0	0	0	0	0
sim.827.005	none	0	1	0	0	0	0	0	0	0	4	2	0	0	0
sim.828.005	none	2	1	1	1	1	1	0	1	1	0	0	0	0	0
sim.829.005	none	2	2	3	1	0	0	0	1	1	0	0	0	0	0
sim.83.005	none	2	2	1	0	0	0	0	1	2	0	0	0	0	0
sim.830.005	none	0	1	1	1	0	0	0	1	1	7	5	0	2	3
sim.831.005	none	1	1	0	1	1	1	2	3	2	0	0	0	0	0
sim.832.005	none	0	0	0	0	0	0	0	0	0	2	3	5	5	6
sim.833.005	none	1	2	0	1	1	1	1	1	1	0	0	0	0	0
sim.834.005	none	2	2	0	0	0	0	0	0	0	0	0	0	0	0
sim.835.005	none	8	9	2	1	3	2	2	3	3	2	1	3	5	5
sim.836.005	none	1	1	3	2	2	2	3	1	1	0	0	0	0	0
sim.837.005	none	0	0	0	0	0	0	0	0	0	4	4	0	0	0
sim.838.005	none	0	0	0	0	0	0	0	0	0	1	2	6	0	0
sim.839.005	none	0	0	0	0	0	0	0	0	0	0	3	2	1	2
sim.84.005	none	0	0	2	2	1	2	1	2	2	1	1	2	1	1
sim.840.005	none	0	0	1	2	1	2	3	2	2	1	1	1	1	1
sim.841.005	none	1	3	1	2	1	0	1	1	0	3	0	1	0	0
sim.842.005	none	7	4	5	6	3	4	3	4	4	1	0	0	0	0
sim.843.005	none	3	0	1	1	1	1	2	0	1	0	0	0	0	0
sim.844.005	none	0	0	0	0	0	0	0	0	0	1	0	1	2	0
sim.845.005	none	1	0	4	5	7	5	7	7	5	2	1	4	3	3
sim.846.005	none	3	5	6	5	3	5	4	5	5	0	0	0	0	0
sim.847.005	none	1	3	2	0	0	0	0	0	0	1	1	1	2	2
sim.848.005	none	0	1	2	1	2	2	2	3	2	0	0	0	0	0
sim.849.005	none	1	3	0	0	0	0	0	0	0	1	1	0	0	0
sim.85.005	none	0	0	0	0	0	0	0	0	0	0	3	1	2	3
sim.850.005	none	2	4	0	2	1	1	1	0	1	3	1	1	3	1
sim.851.005	none	1	1	0	1	0	0	0	2	2	0	0	0	0	0
sim.852.005	none	0	1	1	1	0	0	0	1	1	0	0	3	2	2
sim.853.005	none	5	6	2	2	2	2	2	2	2	2	4	0	2	1
sim.854.005	none	0	0	2	3	2	3	1	2	2	0	0	5	3	4
sim.855.005	none	0	0	0	0	0	0	0	0	0	2	3	1	4	1
sim.856.005	none	0	1	2	1	1	1	1	0	1	4	1	2	4	3
sim.857.005	none	0	0	0	0	0	0	0	0	0	3	2	5	2	1
sim.858.005	none	0	0	0	0	0	0	0	0	0	0	0	2	2	2
sim.859.005	none	1	2	4	3	3	4	3	3	5	0	0	0	0	0
sim.86.005	none	0	0	0	0	0	0	0	0	0	1	1	3	0	1
sim.860.005	none	2	1	3	1	1	2	1	1	2	4	2	2	0	0
sim.861.005	none	1	1	3	0	1	1	1	0	1	6	7	9	7	8
sim.862.005	none	0	0	0	0	0	0	0	0	0	1	0	1	1	1
sim.863.005	none	0	0	0	0	0	0	0	0	0	1	1	4	6	2
sim.864.005	none	0	0	0	1	1	1	1	0	0	0	0	0	0	0
sim.865.005	none	3	2	4	2	2	2	2	4	2	1	0	1	0	2
sim.866.005	none	0	0	0	0	0	0	0	0	0	1	1	5	1	2
sim.867.005	none	0	0	0	0	0	0	0	0	0	4	1	1	2	3
sim.868.005	none	0	0	0	0	0	0	0	0	0	2	2	3	1	1
sim.869.005	none	2	2	1	1	1	0	1	1	1	0	0	0	0	0
sim.87.005	none	1	1	1	2	2	2	2	1	1	1	1	0	1	1
sim.870.005	none	0	0	6	5	4	4	4	5	5	1	0	3	4	3
sim.871.005	none	4	2	1	3	3	3	4	3	5	1	2	1	1	1
sim.872.005	none	3	4	2	2	1	1	2	2	2	0	0	0	0	0
sim.873.005	none	0	0	0	0	0	0	0	0	0	7	4	2	0	2
sim.874.005	none	0	0	2	8	3	2	3	4	5	0	0	0	0	0
sim.875.005	none	1	1	1	1	1	1	1	0	0	0	0	0	0	0
sim.876.005	none	3	3	3	4	5	4	6	6	7	0	1	1	2	2
sim.877.005	none	7	5	9	5	4	4	4	7	9	2	1	3	7	5
sim.878.005	none	1	5	1	0	0	1	1	3	3	0	0	0	0	0
sim.879.005	none	0	0	0	0	0	0	0	0	0	2	1	2	0	1
sim.88.005	none	1	1	4	2	2	2	2	0	0	2	1	1	2	2
sim.880.005	none	0	0	2	0	1	1	0	2	2	0	0	0	0	0
sim.881.005	none	1	1	1	1	2	1	1	1	1	0	0	0	0	0
sim.882.005	none	2	0	1	0	1	1	0	0	0	0	0	0	0	0
sim.883.005	none	0	0	0	0	0	0	0	0	0	1	0	0	1	2
sim.884.005	none	1	1	0	0	0	0	0	0	0	4	4	3	3	2
sim.885.005	none	1	0	2	2	2	2	2	1	1	1	3	1	0	1
sim.886.005	none	1	2	2	1	2	2	4	2	2	4	2	0	0	0
sim.887.005	none	5	7	3	4	3	3	3	3	5	0	0	0	0	0
sim.888.005	none	0	0	0	0	0	0	0	0	0	2	3	1	1	1
sim.889.005	none	3	4	3	4	5	2	5	4	2	0	2	1	1	1
sim.89.005	none	3	2	2	2	2	2	2	1	1	1	0	1	1	1
sim.890.005	none	0	0	0	0	0	0	0	0	0	0	0	3	1	2
sim.891.005	none	0	0	0	0	0	0	0	0	0	0	2	1	2	1
sim.892.005	none	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sim.893.005	none	2	2	3	3	2	2	3	2	2	3	0	2	1	1
sim.894.005	none	0	0	0	0	0	0	0	0	0	7	4	0	1	1
sim.895.005	none	3	1	0	0	0	0	0	1	0	1	3	0	0	0
sim.896.005	none	0	0	2	1	1	1	2	2	2	1	1	0	1	1
sim.897.005	none	2	1	1	3	2	2	4	0	2	0	0	0	0	0
sim.898.005	none	12	9	8	7	5	6	6	2	2	0	0	0	0	0
sim.899.005	none	5	6	1	2	2	1	1	2	1	0	0	0	0	0
sim.9.005	none	0	0	0	1	0	0	0	1	3	2	3	0	0	0
sim.90.005	none	0	0	0	0	0	0	0	0	0	2	3	2	5	4
sim.900.005	none	1	1	3	1	1	1	0	0	0	0	0	0	0	0
sim.901.005	none	0	0	0	0	0	0	0	0	0	3	3	3	8	7
sim.902.005	none	1	0	0	1	1	1	1	0	0	7	13	3	5	4
sim.903.005	none	1	2	1	0	0	0	0	1	1	2	0	3	3	2
sim.904.005	none	1	2	4	7	7	8	7	4	3	2	1	3	2	2
sim.905.005	none	0	1	2	3	2	1	3	3	2	0	0	0	0	0
sim.906.005	none	0	0	0	0	0	0	0	0	0	1	1	3	2	2
sim.907.005	none	2	1	1	1	0	1	1	1	1	1	0	3	2	2
sim.908.005	none	1	1	1	1	2	2	2	1	1	3	2	2	4	3
sim.909.005	none	0	0	0	0	0	0	0	0	0	1	1	2	3	1
sim.91.005	none	0	0	0	0	0	0	0	0	0	0	2	2	2	2
sim.910.005	none	0	1	1	1	1	1	1	1	1	1	0	3	1	2
sim.911.005	none	0	0	0	0	0	0	0	0	0	0	1	2	1	2
sim.912.005	none	0	0	0	0	0	0	0	0	0	1	7	1	2	2
sim.913.005	none	0	0	0	0	0	0	0	0	0	4	3	7	4	4
sim.914.005	none	0	2	0	0	0	0	0	0	0	0	0	0	2	3
sim.915.005	none	0	0	0	0	0	0	0	0	0	0	0	3	0	4
sim.916.005	none	0	0	1	1	0	0	1	1	1	1	0	1	0	0
sim.917.005	none	1	1	2	1	1	1	1	1	1	1	1	2	1	0
sim.918.005	none	0	1	2	0	0	0	0	0	1	3	2	4	3	3
sim.919.005	none	0	0	0	0	0	0	0	0	0	1	1	2	0	0
sim.92.005	none	0	0	0	0	0	0	0	0	0	3	3	2	2	2
sim.920.005	none	2	1	0	0	0	0	0	1	1	1	2	1	1	0
sim.921.005	none	1	1	3	1	2	2	3	2	4	0	0	0	0	0
sim.922.005	none	1	1	0	1	0	0	0	1	1	3	1	1	0	1
sim.923.005	none	1	1	1	2	2	2	1	1	1	1	3	2	2	5
sim.924.005	none	0	0	0	1	0	0	1	1	4	4	1	1	2	3
sim.925.005	none	1	1	0	3	1	1	1	0	0	0	0	0	0	0
sim.926.005	none	3	1	3	5	2	4	2	3	3	0	0	0	0	0
sim.927.005	none	1	1	1	0	0	1	1	1	2	0	0	2	1	1
sim.928.005	none	2	1	1	1	2	2	2	1	1	0	0	0	0	0
sim.929.005	none	0	0	1	1	0	1	1	4	2	0	0	0	0	0
sim.93.005	none	1	1	1	1	0	0	1	1	0	0	0	0	0	0
sim.930.005	none	6	7	6	6	6	6	4	5	6	2	2	3	0	0
sim.931.005	none	0	0	0	0	0	0	0	0	0	1	1	2	0	0
sim.932.005	none	1	1	0	0	0	1	1	1	1	0	0	0	0	0
sim.933.005	none	0	0	0	0	0	0	0	0	0	2	1	0	1	1
sim.934.005	none	0	0	2	4	1	1	0	1	1	0	0	0	0	0
sim.935.005	none	1	1	2	3	4	3	3	1	3	2	1	6	5	4
sim.936.005	none	0	0	1	2	0	0	0	2	1	0	0	0	0	0
sim.937.005	none	0	0	0	0	0	0	0	0	0	1	0	3	2	1
sim.938.005	none	0	0	0	0	0	0	0	0	0	0	0	1	2	2
sim.939.005	none	2	1	1	2	1	1	1	1	1	5	3	1	2	2
sim.94.005	none	1	2	2	1	1	1	1	1	1	0	0	0	0	0
sim.940.005	none	1	1	1	1	0	1	1	1	1	0	0	0	0	0
sim.941.005	none	0	0	0	0	0	0	0	0	0	14	9	9	6	9
sim.942.005	none	0	0	0	0	0	0	0	0	0	2	3	2	1	1
sim.943.005	none	0	0	0	0	0	0	0	0	0	2	3	0	0	0
sim.944.005	none	2	5	6	5	3	3	3	2	2	0	0	0	0	0
sim.945.005	none	0	0	0	0	0	0	0	0	0	0	0	0	1	3
sim.946.005	none	0	0	0	0	0	0	0	0	0	0	0	2	1	2
sim.947.005	none	0	0	0	0	0	0	0	0	0	5	3	3	3	3
sim.948.005	none	0	0	0	0	0	0	0	0	0	0	0	2	1	1
sim.949.005	none	2	2	0	0	0	0	0	1	1	0	0	0	0	0
sim.95.005	none	0	2	1	1	1	1	1	1	1	0	0	0	0	0
sim.950.005	none	3	5	4	6	3	3	2	2	2	0	0	0	0	0
sim.951.005	none	2	2	2	0	2	1	2	1	1	0	1	4	3	3
sim.952.005	none	1	2	1	0	1	1	1	0	0	2	0	0	0	0
sim.953.005	none	0	0	0	0	0	0	0	0	0	1	3	1	1	1
sim.954.005	none	0	0	0	0	0	0	0	0	0	1	2	0	1	2
sim.955.005	none	0	1	1	0	1	0	2	1	0	0	0	0	0	0
sim.956.005	none	0	0	0	0	0	0	0	0	0	4	1	2	4	6
sim.957.005	none	1	3	1	1	4	4	2	3	3	0	0	0	0	0
sim.958.005	none	0	0	1	1	1	1	1	1	0	0	0	0	0	0
sim.959.005	none	2	5	1	2	1	1	1	1	2	0	0	3	2	1
sim.96.005	none	1	1	1	0	1	1	1	0	0	0	0	1	0	2
sim.960.005	none	1	1	1	2	1	1	1	2	1	1	0	0	0	0
sim.961.005	none	1	1	2	4	3	3	3	1	1	2	2	3	3	1
sim.962.005	none	0	0	0	0	0	0	0	0	0	1	2	0	1	0
sim.963.005	none	7	7	4	7	11	12	11	9	9	1	1	3	3	3
sim.964.005	none	1	1	4	2	4	3	3	3	3	0	0	0	0	0
sim.965.005	none	3	3	3	2	4	4	3	4	3	1	1	0	0	0
sim.966.005	none	0	0	0	0	0	0	0	0	0	1	5	7	2	2
sim.967.005	none	0	0	1	1	1	1	1	1	1	1	4	1	1	1
sim.968.005	none	0	0	0	0	0	0	0	0	0	2	2	7	8	4
sim.969.005	none	5	8	3	4	3	3	2	3	2	0	0	0	0	0
sim.97.005	none	0	0	1	2	2	2	3	1	2	0	0	1	1	1
sim.970.005	none	1	1	1	1	1	1	1	1	1	8	12	5	3	2
sim.971.005	none	1	2	3	2	4	4	3	2	2	0	0	0	0	0
sim.972.005	none	0	0	0	0	0	0	0	0	0	1	1	3	3	3
sim.973.005	none	3	4	2	0	0	0	1	1	1	1	4	4	0	1
sim.974.005	none	0	0	0	0	0	0	0	0	0	2	3	2	2	2
sim.975.005	none	3	3	1	2	1	1	1	1	1	0	0	0	1	1
sim.976.005	none	0	0	1	1	0	0	0	1	1	0	0	0	0	0
sim.977.005	none	0	0	0	0	0	0	0	0	0	3	4	2	3	2
sim.978.005	none	0	0	0	0	0	0	0	0	0	3	1	0	0	0
sim.979.005	none	5	4	3	3	3	3	5	2	3	0	0	0	0	0
sim.98.005	none	2	3	1	3	1	2	2	1	0	1	0	3	2	2
sim.980.005	none	1	1	1	1	1	1	1	1	1	2	4	4	2	3
sim.981.005	none	2	2	2	2	2	3	2	3	1	0	0	0	0	0
sim.982.005	none	1	2	0	0	0	0	0	0	0	2	0	1	0	0
sim.983.005	none	0	0	1	0	1	1	1	2	1	0	0	0	0	0
sim.984.005	none	2	1	1	0	0	0	0	1	1	1	2	2	1	0
sim.985.005	none	4	2	2	2	3	3	4	0	1	0	0	0	0	0
sim.986.005	none	0	0	0	0	0	0	0	0	0	1	3	0	0	0
sim.987.005	none	3	3	9	5	5	7	6	8	10	1	3	0	0	0
sim.988.005	none	0	0	0	0	0	0	0	0	0	6	6	1	2	3
sim.989.005	none	1	1	0	0	0	0	0	1	2	0	0	0	0	0
sim.99.005	none	1	0	0	0	0	0	0	0	0	1	0	0	1	1
sim.990.005	none	4	3	0	1	1	1	1	1	1	0	0	0	0	0
sim.991.005	none	0	0	0	0	0	0	0	0	0	4	5	4	4	4
sim.992.005	none	0	0	0	0	0	0	0	0	0	0	0	3	1	1
sim.993.005	none	1	2	5	7	8	9	7	4	3	2	1	2	0	0
sim.994.005	none	0	2	3	0	3	2	1	2	1	0	0	0	0	0
sim.995.005	none	2	3	2	2	1	2	2	0	1	0	0	0	0	0
sim.996.005	none	4	3	2	2	2	1	3	3	4	0	1	1	1	1
sim.997.005	none	0	0	0	0	0	0	0	0	0	0	0	1	4	4
sim.998.005	none	2	3	4	0	2	2	4	2	1	1	1	5	4	4
sim.999.005	none	0	1	0	1	0	1	1	2	1	0	0	0	0	0
